datetime,date,hour_sin,hour_cos,month_sin,month_cos,pollution_stagnation_index,wind_x_vector,wind_y_vector,total_generation_mw,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h),pm25,cluster_label,cluster_probability,outlier_score,umap_1,umap_2,cluster_label_str,is_noise
2024-05-18 09:00:00,2024-05-18,0.9967041473343766,-1.0080422127217523,0.8913641632090714,-0.8149731287054847,1.839755302983333,-0.2339423478471789,-0.6282846447967609,1.1454408578968889,0.1730122294632833,-0.243459717101822,0.3027882034308536,1.532048747911051,-1.1697992231364285,0.8504835392799368,-1,0.0,0.3687056266032312,7.91028,1.1758008,-1,Noise
2024-05-18 10:00:00,2024-05-18,0.7032082835159983,-1.2323419483616,0.8913641632090714,-0.8149731287054847,1.5869150383951007,0.0489509256290582,-0.4476023291905875,1.2687320594252929,0.4791960749405271,-0.243459717101822,-0.3958445631621329,2.2782949106727024,-1.081147892012819,-0.7264889568640193,-1,0.0,0.43131095298784083,7.39628,0.78457874,-1,Noise
2024-05-18 11:00:00,2024-05-18,0.3614251111416566,-1.3733426567228542,0.8913641632090714,-0.8149731287054847,1.7102005781724368,-0.0011475080118832,-0.5091159540366735,1.3463085457802442,0.7029458081738973,-0.243459717101822,-0.8324900422827495,2.1435560201740707,-1.1166084244622627,0.901679200594936,-1,0.0,0.4933144206684207,7.2201643,0.7678911,-1,Noise
2024-05-18 12:00:00,2024-05-18,-0.0053534114147365,-1.421435372545384,0.8913641632090714,-0.8149731287054847,0.6560983384834874,-0.3257362727328056,-1.167442762344149,1.2756585314212707,0.8560377309125191,-0.243459717101822,-0.9634836860189344,1.4491325076042008,-0.5847004377206056,0.861965387360722,-1,0.0,0.35911012517775415,7.378671,0.44783473,-1,Noise
2024-05-18 13:00:00,2024-05-18,-0.3721319339711298,-1.3733426567228546,0.8913641632090714,-0.8149731287054847,-0.1480863177453149,-0.8269449487392067,-1.822453965265215,1.293667358610813,0.9384718431563924,-0.243459717101822,-1.007148233930996,1.2522064368754318,0.3018128735154894,0.6514420915994309,-1,0.0,0.41206864347405253,6.731895,0.2694192,-1,Noise
2024-05-18 14:00:00,2024-05-18,-0.7139151063454715,-1.2323419483616005,0.8913641632090714,-0.8149731287054847,0.2311210134863048,-1.121092509664446,-0.7438583041633192,1.2715026482236838,0.997353351902016,-0.243459717101822,-1.007148233930996,0.8065316452261122,-0.1946345807767238,0.4912446198247935,-1,0.0,0.4196418679852998,6.9441338,0.39654842,-1,Noise
2024-05-18 15:00:00,2024-05-18,-1.0074109701638494,-1.008042212721753,0.8913641632090714,-0.8149731287054847,-0.2001854851110949,-1.5885656700123212,-0.2082129656381797,1.267346765026098,1.009129653651141,-0.243459717101822,-1.007148233930996,0.5577829243055618,0.3727339384143772,0.1718614510991198,-1,0.0,0.4700948800128213,6.9047117,0.51053435,-1,Noise
2024-05-18 16:00:00,2024-05-18,-1.2326182673318888,-0.715729106114329,0.8913641632090714,-0.8149731287054847,0.0109744088432325,-1.308501194215022,0.1993498006819429,1.3338408961874837,1.05623486064764,-0.243459717101822,-1.007148233930996,0.3815859136535052,0.0890496788188267,0.1033313370249007,-1,0.0,0.5141952821296608,6.901979,0.42878446,-1,Noise
2024-05-18 17:00:00,2024-05-18,-1.3741894927202432,-0.3753232836843744,0.8913641632090714,-0.8149731287054847,-0.0228985628283602,-1.3971743129400056,-0.3818086462522265,1.2451820546389687,1.0680111623967647,-0.243459717101822,-1.007148233930996,0.6199701045356993,0.1067799450435486,-1.603968216431406,-1,0.0,0.5141952821296608,6.683745,0.18528537,-1,Noise
2024-05-18 18:00:00,2024-05-18,-1.422476801276207,-0.0100228396832731,0.8913641632090714,-0.8149731287054847,-0.0505465579176776,-1.3447222789240505,-0.8765986507018682,1.2382555826429908,0.997353351902016,-0.243459717101822,-0.9634836860189344,0.8168961752644684,0.1422404774929923,-0.1956692100810474,-1,0.0,0.4389668639427667,6.8356957,0.24090607,-1,Noise
2024-05-18 19:00:00,2024-05-18,-1.3741894927202432,0.3552776043178283,0.8913641632090714,-0.8149731287054847,0.6446670186898327,-0.8919022471845339,-0.3887194654644272,1.2271732274494265,0.7147221099230222,-0.243459717101822,-0.2211863715138862,0.6406991646124119,-0.5847004377206056,-0.0260559946347678,-1,0.0,0.46895145144203654,6.8463516,0.21894537,-1,Noise
2024-05-18 20:00:00,2024-05-18,-1.232618267331889,0.6956834267477828,0.8913641632090714,-0.8149731287054847,0.0722420530375879,-0.92967955379686,0.6968359781675579,1.1814585122759729,0.2907752469545309,-0.243459717101822,0.128130011782607,0.0913790725795296,-0.0350621847542267,0.2126392154652474,-1,0.0,0.4544080079460048,10.486256,2.470361,-1,Noise
2024-05-18 21:00:00,2024-05-18,-1.0074109701638505,0.9879965333552064,0.8913641632090714,-0.8149731287054847,0.2606759431067384,-0.7943240948692903,0.6241087969479016,1.328299718590702,0.3496567557001546,-0.243459717101822,0.0844654638705453,0.0499209524261046,-0.2123648470014456,0.3357925710306775,-1,0.0,0.42060435523775735,10.490859,2.3945596,-1,Noise
2024-05-18 22:00:00,2024-05-18,-0.7139151063454726,1.2122962689950538,0.8913641632090714,-0.8149731287054847,0.451983415569616,-0.8826332299826042,0.2747892094840043,1.390637966554502,0.2672226434562815,-0.243459717101822,0.3027882034308536,0.2261179630781611,-0.3896675092486646,0.4483001811028999,-1,0.0,0.42603452482319276,10.294188,2.185173,-1,Noise
2024-05-18 23:00:00,2024-05-18,-0.3721319339711308,1.3532969773563082,0.8913641632090714,-0.8149731287054847,0.1060449798196013,-1.2548180738701218,0.0957380199277161,1.3878673777561108,0.2672226434562815,-0.243459717101822,0.3901172992549769,0.412679503768574,-0.0173319185295045,0.7977469222679923,-1,0.0,0.46340280007008267,9.203601,1.082214,-1,Noise
2024-05-19 00:00:00,2024-05-19,-0.0053534114147367,1.4013896931788383,0.8913641632090714,-0.8149731287054847,0.7686039649521278,-0.7494163908077043,0.0834266134420548,1.3449232513810483,0.1612359277141584,-0.243459717101822,0.5647754909032237,0.2675760832315862,-0.6556215026194933,-0.859164740188681,-1,0.0,0.4332367479288904,8.572319,0.71214646,-1,Noise
2024-05-19 01:00:00,2024-05-19,0.3614251111416562,1.3532969773563088,0.8913641632090714,-0.8149731287054847,1.542172391617416,-0.3748538569700369,0.0250042527157244,1.2881261810140312,0.1730122294632833,-0.243459717101822,0.4774463950791003,-0.053724347957458,-1.063417625788097,1.0797659333476823,-1,0.0,0.3249288285862297,9.812377,2.4643812,-1,Noise
2024-05-19 02:00:00,2024-05-19,0.7032082835159983,1.2122962689950545,0.8913641632090714,-0.8149731287054847,1.089957256811175,-0.563154579287592,0.0925438040583431,1.378170316961742,-0.0036322967735879,0.497799650742456,0.8704273262876553,0.1328371927329547,-0.8506544310914342,1.0548179949464032,-1,0.0,0.3966036869530211,9.609964,2.1026351,-1,Noise
2024-05-19 03:00:00,2024-05-19,0.9967041473343766,0.9879965333552068,0.8913641632090714,-0.8149731287054847,1.3397928899403275,-0.421466176673042,-0.7463010987406347,1.3643173729697866,-0.0271849002718373,1.1745164341438703,1.3507373533203335,1.221112846760363,-0.9747662946644876,0.4271458624468229,-1,0.0,0.5760043312984282,8.753192,0.9051857,-1,Noise
2024-05-19 04:00:00,2024-05-19,1.2219114445024155,0.6956834267477828,0.8913641632090714,-0.8149731287054847,1.897965226890891,-0.2783604306729492,-0.0366165044481484,1.3920232609536978,-0.0507375037700867,3.8834149016449513,1.4380664491444568,-0.2195568285711583,-1.1697992231364285,0.2789790107228773,-1,0.0,0.7193837561154691,5.195123,-3.343553,-1,Noise
2024-05-19 05:00:00,2024-05-19,1.3634826698907698,0.3552776043178288,0.8913641632090714,-0.8149731287054847,1.613735373147846,-0.0027790455212302,-0.0896125857868103,1.383711494558524,-0.0742901072683364,4.327955136454785,1.4817309970565185,-0.862157690949247,-1.081147892012819,0.2338020604592901,-1,0.0,0.7251744029360057,5.1669617,-3.4700954,-1,Noise
2024-05-19 06:00:00,2024-05-19,1.4117699784467337,-0.0100228396832727,0.8913641632090714,-0.8149731287054847,1.4679572622887356,0.0892815360752965,-0.4485839900655484,1.3684732561673727,-0.0742901072683364,0.497799650742456,1.3944019012323952,2.2990239707494147,-1.0279570933386533,0.3996084369385005,-1,0.0,0.532376020216471,8.069407,1.1710883,-1,Noise
2024-05-19 07:00:00,2024-05-19,1.3634826698907698,-0.3753232836843744,0.8913641632090714,-0.8149731287054847,1.1839370054457925,0.1904980846445605,-0.3869256671986009,1.3435379569818533,-0.0625138055192117,-0.243459717101822,1.3944019012323952,2.3715756810179087,-0.9038452297656,0.2329989925681439,-1,0.0,0.50769037458419,8.034784,1.2077494,-1,Noise
2024-05-19 08:00:00,2024-05-19,1.2219114445024155,-0.7157291061143282,0.8913641632090714,-0.8149731287054847,2.090317182513784,-0.0967705847470068,-0.5056458623011821,1.3255291297923109,-0.0271849002718373,-0.243459717101822,1.3507373533203335,1.998452599637083,-1.2229900218105942,0.2113385092342141,-1,0.0,0.42463263933470274,8.013213,1.2030082,-1,Noise
2024-05-19 09:00:00,2024-05-19,0.9967041473343766,-1.0080422127217523,0.8913641632090714,-0.8149731287054847,2.450542477618533,-0.1899817582242856,-0.5032409904499087,1.378170316961742,0.1259070224667845,0.497799650742456,0.9140918741997168,1.7186102886014638,-1.293911086709482,0.1972945955737849,-1,0.0,0.4689727597953776,7.965604,1.2292082,-1,Noise
2024-05-19 10:00:00,2024-05-19,0.7032082835159983,-1.2323419483616,0.8913641632090714,-0.8149731287054847,1.8366021740899643,-0.461770779726064,-0.4477704347023694,1.3947938497520886,0.2907752469545309,0.497799650742456,0.4774463950791003,0.8272607053028247,-1.1520689569117064,-1.654652738443115,-1,0.0,0.5690525883829503,7.953105,1.0394379,-1,Noise
2024-05-19 11:00:00,2024-05-19,0.3614251111416566,-1.3733426567228542,0.8913641632090714,-0.8149731287054847,1.715661650816977,-0.4667371876824746,-0.5091159540366734,1.3698585505665686,0.4438671696931527,0.497799650742456,0.128130011782607,0.9205414756480312,-1.1166084244622627,0.2898991819363227,-1,0.0,0.47517816009491914,7.779541,1.0508634,-1,Noise
2024-05-19 12:00:00,2024-05-19,-0.0053534114147365,-1.421435372545384,0.8913641632090714,-0.8149731287054847,2.011498035419286,-0.1400013417652735,-0.0932330732350556,1.301979125005987,0.6322879976791486,-0.243459717101822,-0.1775218236018245,-0.6134089700286965,-1.2052597555858724,0.2676753792207357,-1,0.0,0.5860133941910127,10.124301,3.682494,-1,Noise
2024-05-19 13:00:00,2024-05-19,-0.3721319339711298,-1.3733426567228546,0.8913641632090714,-0.8149731287054847,2.065807633009949,-0.0967705847470068,-0.5056458623011821,1.2216320498526445,0.8207088256651448,-0.243459717101822,-0.4831736589862562,1.998452599637083,-1.2229900218105942,0.3376095920725432,-1,0.0,0.5272415751665133,7.161959,0.68318856,-1,Noise
2024-05-19 14:00:00,2024-05-19,-0.7139151063454715,-1.2323419483616005,0.8913641632090714,-0.8149731287054847,2.074360526719739,-0.0967705847470068,-0.5056458623011821,1.2576497042317285,0.903142937909018,-0.243459717101822,-0.5705027548103795,1.998452599637083,-1.2229900218105942,0.4455986702647334,-1,0.0,0.5524089448517787,7.1331167,0.66523266,-1,Noise
2024-05-19 15:00:00,2024-05-19,-1.0074109701638494,-1.008042212721753,0.8913641632090714,-0.8149731287054847,1.170353004902363,0.1818977192549201,-0.2065715381894119,1.2853555922156394,0.903142937909018,-0.243459717101822,-0.7451609464586262,-1.13163547194651,-0.9038452297656,-1.3272626000587102,-1,0.0,0.5783304806914991,10.842734,3.9782753,-1,Noise
2024-05-19 16:00:00,2024-05-19,-1.2326182673318888,-0.715729106114329,0.8913641632090714,-0.8149731287054847,1.3243095911138991,0.1383097614371335,-0.2710836239425889,1.2978232418084,0.9620244466546416,-0.243459717101822,-0.8324900422827495,-1.1938226521766475,-0.9747662946644876,0.4922147995297962,-1,0.0,0.570502362475028,10.300046,3.6838496,-1,Noise
2024-05-19 17:00:00,2024-05-19,-1.3741894927202432,-0.3753232836843744,0.8913641632090714,-0.8149731287054847,0.3829989976877248,0.0397380760419547,0.689745138527438,1.3338408961874837,0.9620244466546416,-0.243459717101822,-0.8324900422827495,-0.5304927297218465,-0.3364767105744989,-1.1000023062128317,-1,0.0,0.451317526439616,11.105352,3.6678526,-1,Noise
2024-05-19 18:00:00,2024-05-19,-1.422476801276207,-0.0100228396832731,0.8913641632090714,-0.8149731287054847,-0.1144724682947024,0.4633781294100673,1.0475344861906135,1.3366114849858757,0.7853799204177704,-0.243459717101822,-0.5268382068983178,-0.6755961502588342,0.2663523410660458,-0.1320039451092012,-1,0.0,0.4014783606618658,11.117941,3.554253,-1,Noise
2024-05-19 19:00:00,2024-05-19,-1.3741894927202432,0.3552776043178283,0.8913641632090714,-0.8149731287054847,-0.1514119101779269,0.5962150361087655,0.9851734095528668,1.3296850129898978,0.526301281937026,-0.243459717101822,0.1717945596946686,-0.7377833304889718,0.3195431397402113,-0.178112219793347,-1,0.0,0.35825270000018605,11.101793,3.4797828,-1,Noise
2024-05-19 20:00:00,2024-05-19,-1.232618267331889,0.6956834267477828,0.8913641632090714,-0.8149731287054847,0.8536972016925902,-0.1449252200426639,0.3911612449768286,1.3767850225625462,0.1730122294632833,-0.243459717101822,0.8267627783755935,-0.4268474293382837,-0.7088123012936589,-0.3118759705853489,1,0.9402490116743004,0.3016520417540596,10.832696,2.6616442,1,Clustered
2024-05-19 21:00:00,2024-05-19,-1.0074109701638505,0.9879965333552064,0.8913641632090714,-0.8149731287054847,0.6309899523558583,0.0878484496603384,0.4465296049939053,1.3629320785705907,0.0199203067246614,-0.243459717101822,1.0887500658479636,-0.6237735000670529,-0.5492399052711618,-0.2523855076693572,1,1.0,0.04297491606982515,10.811103,2.5635066,1,Clustered
2024-05-19 22:00:00,2024-05-19,-0.7139151063454726,1.2122962689950538,0.8913641632090714,-0.8149731287054847,1.1499329137533552,-0.0009309933976464,0.1485732749365633,1.3476938401794394,-0.1096190125157107,-0.243459717101822,1.307072805408272,-0.6652316202204779,-0.8861149635408779,-0.0476064066075497,1,1.0,0.2571014218459148,10.638596,2.4018433,1,Clustered
2024-05-19 23:00:00,2024-05-19,-0.3721319339711308,1.3532969773563082,0.8913641632090714,-0.8149731287054847,1.51064626147463,-0.1889453258444204,0.0809467048670767,1.3560056065746129,-0.1567242195122098,-0.243459717101822,1.3944019012323952,-0.4164828992999275,-1.045687359563375,0.0427888530321327,-1,0.0,0.31784664806521934,10.549314,2.37104,-1,Noise
2024-05-20 00:00:00,2024-05-20,-0.0053534114147367,1.4013896931788383,0.8913641632090714,-0.8149731287054847,0.9693798051491463,-0.2790286335967039,0.3312717067256095,1.3920232609536978,-0.1096190125157107,0.497799650742456,1.2634082574962102,-0.2817440088012959,-0.7797333661925466,-1.6779241135027525,-1,0.0,0.4525344423126499,10.545014,2.4153018,-1,Noise
2024-05-20 01:00:00,2024-05-20,0.3614251111416562,1.3532969773563088,0.8913641632090714,-0.8149731287054847,0.3773829921927928,-0.7939259526359466,0.4965347677667435,1.3878673777561108,-0.0742901072683364,1.1745164341438703,1.2197437095841486,0.0913790725795296,-0.3187464443497771,0.0488667278502968,-1,0.0,0.5359969144461134,9.296936,1.5915222,-1,Noise
2024-05-20 02:00:00,2024-05-20,0.7032082835159983,1.2122962689950545,0.8913641632090714,-0.8149731287054847,0.6862763684224346,-0.8919022471845339,-0.3887194654644272,1.4058762049456532,-0.0742901072683364,1.7970355292965765,1.307072805408272,0.6406991646124119,-0.5847004377206056,0.3574734445945904,-1,0.0,0.6157933392680462,8.9907,1.2306515,-1,Noise
2024-05-20 03:00:00,2024-05-20,0.9967041473343766,0.9879965333552068,0.8913641632090714,-0.8149731287054847,0.5286178765261123,0.1411053098045469,0.5034790220714215,1.3809409057601332,-0.097842710766586,6.565355502329055,1.52539554496858,-0.6445025601437654,-0.4605885741475523,0.2542362722321281,-1,0.0,0.7192205736524617,5.1277905,-3.4879608,-1,Noise
2024-05-20 04:00:00,2024-05-20,1.2219114445024155,0.6956834267477828,0.8913641632090714,-0.8149731287054847,0.7861284143833385,0.3724128535029326,-0.2753243565992208,1.421114443336804,-0.1331716160139601,6.565355502329055,1.5690600928806415,-1.2145517122533602,-0.6556215026194933,0.1809871531862041,-1,0.0,0.7318747613752795,5.0655727,-3.5338829,-1,Noise
2024-05-20 05:00:00,2024-05-20,1.3634826698907698,0.3552776043178288,0.8913641632090714,-0.8149731287054847,1.0979154822644133,0.229083578507446,-0.2672881519780867,1.412802676941631,-0.1449479177630848,6.565355502329055,1.5690600928806415,-1.204187182215004,-0.8506544310914342,0.3310898602876754,-1,0.0,0.7378612617607673,5.079994,-3.5180268,-1,Noise
2024-05-20 06:00:00,2024-05-20,1.4117699784467337,-0.0100228396832727,0.8913641632090714,-0.8149731287054847,2.2637312432079546,-0.1399281460510333,-0.5084804640837332,1.3767850225625462,-0.1331716160139601,4.748454125567831,1.5690600928806415,1.884442769215164,-1.258450554260038,-0.2924709283219207,-1,0.0,0.7620248274573082,5.192854,-3.3569808,-1,Noise
2024-05-20 07:00:00,2024-05-20,1.3634826698907698,-0.3753232836843744,0.8913641632090714,-0.8149731287054847,0.8265827504316726,-0.5160872465236793,-0.9825608702159632,1.374014433764155,-0.1096190125157107,2.3733981875526946,1.52539554496858,1.2314773767987193,-0.6910820350689371,-0.769797360389941,-1,0.0,0.6736603139261095,5.310616,-3.1416423,-1,Noise
2024-05-20 08:00:00,2024-05-20,1.2219114445024155,-0.7157291061143282,0.8913641632090714,-0.8149731287054847,0.4147441685292101,-0.971420769583462,-0.8116671383533397,1.3920232609536978,-0.0154085985227128,1.7970355292965765,1.2197437095841486,0.8790833554946061,-0.3542069767992208,-2.2342506063209666,-1,0.0,0.6704080030082799,5.3466396,-3.076586,-1,Noise
2024-05-20 09:00:00,2024-05-20,0.9967041473343766,-1.0080422127217523,0.8913641632090714,-0.8149731287054847,0.0326436446357035,-1.166199343759814,-1.1669626322960485,1.3698585505665686,0.1730122294632833,0.497799650742456,0.8704273262876553,0.9619995958014562,0.0713194125941049,-1.4118534533716698,-1,0.0,0.5543610823845847,7.4240866,0.61812943,-1,Noise
2024-05-20 10:00:00,2024-05-20,0.7032082835159983,-1.2323419483616,0.8913641632090714,-0.8149731287054847,-0.175230487991928,-1.3979165470236574,-1.226748869636903,1.3753997281633503,0.3378804539510297,-0.243459717101822,0.5647754909032237,0.9205414756480312,0.3727339384143772,-2.396056720740808,-1,0.0,0.5832603076032399,7.4208984,0.6233414,-1,Noise
2024-05-20 11:00:00,2024-05-20,0.3614251111416566,-1.3733426567228542,0.8913641632090714,-0.8149731287054847,0.2707953699825127,-0.8363489529987322,-1.21854434629023,1.3005938306067908,0.526301281937026,0.497799650742456,0.4337818471670386,1.107103016338444,-0.2300951132261676,-2.385758126888113,-1,0.0,0.5626521277094109,7.454167,0.5600076,-1,Noise
2024-05-20 12:00:00,2024-05-20,-0.0053534114147365,-1.421435372545384,0.8913641632090714,-0.8149731287054847,0.7482140926778191,-0.329028825274729,-1.09972685230325,1.2576497042317285,0.6205116959300241,1.1745164341438703,0.259123655518792,1.4387679775658446,-0.6556215026194933,-1.2881723883029603,-1,0.0,0.5635407523441508,7.2798476,0.5675072,-1,Noise
2024-05-20 13:00:00,2024-05-20,-0.3721319339711298,-1.3733426567228546,0.8913641632090714,-0.8149731287054847,1.3981417837767358,-0.3703787427372126,-0.74196998065068,1.2576497042317285,0.7382747134212716,0.497799650742456,0.0844654638705453,1.2936645570288567,-1.0102268271139312,-0.6101601611231356,-1,0.0,0.5087923256633934,7.294445,0.7147595,-1,Noise
2024-05-20 14:00:00,2024-05-20,-0.7139151063454715,-1.2323419483616005,0.8913641632090714,-0.8149731287054847,1.6858094244151616,-0.0011475080118832,-0.5091159540366735,1.2424114658405776,0.8089325239160199,0.497799650742456,-0.0901927277777012,2.1435560201740707,-1.1166084244622627,0.563222603392154,-1,0.0,0.5719143495354334,7.1116014,0.7260851,-1,Noise
2024-05-20 15:00:00,2024-05-20,-1.0074109701638494,-1.008042212721753,0.8913641632090714,-0.8149731287054847,2.433764398315875,-0.2779029374700723,-0.5032409904499087,1.3061350082035728,0.8795903344107685,-0.243459717101822,-0.3958445631621329,1.345487207220638,-1.293911086709482,-0.7556185016567348,-1,0.0,0.5945896299222277,7.148843,0.5735235,-1,Noise
2024-05-20 16:00:00,2024-05-20,-1.2326182673318888,-0.715729106114329,0.8913641632090714,-0.8149731287054847,0.6712812874962368,0.1811363441307932,0.3277328422081256,1.3407673681834615,0.8560377309125191,-0.243459717101822,-0.4395091110741945,-0.7377833304889718,-0.5847004377206056,0.7744313733878472,-1,0.0,0.5564509025776581,10.350321,3.7094955,-1,Noise
2024-05-20 17:00:00,2024-05-20,-1.3741894927202432,-0.3753232836843744,0.8913641632090714,-0.8149731287054847,-0.0547081932100906,-0.3187433201187362,1.225729081601494,1.3296850129898978,0.761827316919521,-0.243459717101822,-0.3085154673380095,-0.2921085388396522,0.1777010099424363,-1.1068913019198567,-1,0.0,0.49355470642965277,11.131313,3.589861,-1,Noise
2024-05-20 18:00:00,2024-05-20,-1.422476801276207,-0.0100228396832731,0.8913641632090714,-0.8149731287054847,0.1524325966907928,-0.6494976718495818,0.8674213586568937,1.3352261905866796,0.6440642994282735,-0.243459717101822,-0.0465281798656396,-0.0848179380725268,-0.0882529834283922,0.4427504677503804,-1,0.0,0.4800271816747403,10.697314,2.8869114,-1,Noise
2024-05-20 19:00:00,2024-05-20,-1.3741894927202432,0.3552776043178283,0.8913641632090714,-0.8149731287054847,0.7711687790670817,-0.1915418617114002,0.4480106782324389,1.3560056065746129,0.526301281937026,-0.243459717101822,0.3901172992549769,-0.3750247791465024,-0.6556215026194933,0.3962454019491433,-1,0.0,0.4168081451762339,10.696258,2.6685612,-1,Noise
2024-05-20 20:00:00,2024-05-20,-1.232618267331889,0.6956834267477828,0.8913641632090714,-0.8149731287054847,0.433691966649313,0.0974498725598007,0.6249648353569422,1.3934085553528928,0.1612359277141584,-0.243459717101822,1.045085517935902,-0.5823153799136278,-0.3719372430239428,0.5613588292296303,-1,0.0,0.39703190370299335,10.682809,2.5838335,-1,Noise
2024-05-20 21:00:00,2024-05-20,-1.0074109701638505,0.9879965333552064,0.8913641632090714,-0.8149731287054847,0.8849139781136713,-0.0077540069344785,0.3218941812320032,1.3947938497520886,0.0434729102229109,-0.243459717101822,1.307072805408272,-0.5823153799136278,-0.7265425675183809,0.4073335529288659,-1,0.0,0.31654678696529925,10.617939,2.43578,-1,Noise
2024-05-20 22:00:00,2024-05-20,-0.7139151063454726,1.2122962689950538,0.8913641632090714,-0.8149731287054847,0.8956806346061796,-0.0077540069344785,0.3218941812320032,1.4418938593247372,-0.1096190125157107,-0.243459717101822,1.4380664491444568,-0.5823153799136278,-0.7265425675183809,0.4007766768691145,1,0.9667120346665774,0.28199725047407304,10.628161,2.369725,1,Clustered
2024-05-20 23:00:00,2024-05-20,-0.3721319339711308,1.3532969773563082,0.8913641632090714,-0.8149731287054847,0.7466610954569606,0.0478806703985371,0.3797162305680648,1.3573909009738088,-0.1685005212613345,-0.243459717101822,1.4817309970565185,-0.6134089700286965,-0.6378912363947714,0.6735697896256814,1,0.9963867689632327,0.25995703575408297,10.537907,2.2535708,1,Clustered
2024-05-21 00:00:00,2024-05-21,-0.0053534114147367,1.4013896931788383,0.8913641632090714,-0.8149731287054847,0.3124958462307278,0.0904836591807236,0.754302817079924,1.4086467937440443,-0.2744872370034573,-0.243459717101822,1.52539554496858,-0.551221789798559,-0.2478253794508894,-0.8188821890765553,1,0.9281425906393262,0.31064380277318054,10.553989,2.5579212,1,Clustered
2024-05-21 01:00:00,2024-05-21,0.3614251111416562,1.3532969773563088,0.8913641632090714,-0.8149731287054847,0.0896419598343552,-0.0453005288018088,1.0424829798385156,1.378170316961742,-0.2627109352543324,-0.243459717101822,1.4817309970565185,-0.43721195937664,0.0003983476952172,1.1630660635149688,-1,0.0,0.4252427784901334,10.134512,2.164077,-1,Noise
