datetime,date,hour,interval_start,A3_MW,A4_MW,A5_MW,B1_MW,B2_MW,total_generation_mw,co,no2,o3,pm10,pm25,so2,temperature_2m (°C),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h)
2025-06-05 14:00:00,2025-06-05,14,2025-06-05 13:00:00,109.12,0.0,118.272,239.2,0.0,466.592,1334.59,28.147,39.847,21.355,10.131,12.021,32.2,0.0,0.0,23,183,7.6
2025-06-05 15:00:00,2025-06-05,15,2025-06-05 14:00:00,123.552,0.0,118.8,245.2,0.0,487.552,1297.84,17.799,32.736,12.207,7.323,7.944,30.8,0.0,0.0,24,236,17.6
2025-06-05 16:00:00,2025-06-05,16,2025-06-05 15:00:00,123.728,0.0,118.976,248.8,0.0,491.504,1297.98,33.735,52.668,22.939,11.031,12.531,30.4,0.0,0.0,25,238,7.0
2025-06-05 17:00:00,2025-06-05,17,2025-06-05 16:00:00,121.968,0.0,118.096,247.2,0.0,487.264,1311.72,30.274,24.014,14.651,9.0,12.531,29.2,0.0,0.0,27,188,12.0
2025-06-05 18:00:00,2025-06-05,18,2025-06-05 17:00:00,122.144,0.0,120.208,246.8,0.0,489.152,1311.72,37.887,36.955,20.956,10.666,13.308,28.1,0.0,0.0,30,211,9.8
2025-06-05 19:00:00,2025-06-05,19,2025-06-05 18:00:00,121.968,0.0,122.848,247.2,0.0,492.016,1318.23,32.118,41.317,23.277,10.384,7.926,27.1,0.0,0.0,34,206,8.8
2025-06-05 20:00:00,2025-06-05,20,2025-06-05 19:00:00,124.08,0.0,122.496,246.4,0.0,492.976,1329.65,31.279,39.366,23.567,11.138,12.744,24.7,0.0,0.0,42,188,5.1
2025-06-05 21:00:00,2025-06-05,21,2025-06-05 20:00:00,122.32,0.0,121.088,248.0,0.0,491.408,1352.63,28.417,38.258,23.787,11.244,12.404,23.4,0.0,0.0,48,148,5.7
2025-06-05 22:00:00,2025-06-05,22,2025-06-05 21:00:00,121.968,0.0,119.152,246.8,0.0,487.92,1361.04,34.775,26.623,26.743,12.14,12.668,22.1,0.0,0.0,53,140,5.4
2025-06-05 23:00:00,2025-06-05,23,2025-06-05 22:00:00,123.376,0.0,118.272,246.0,0.0,487.648,1370.75,39.531,18.676,28.154,14.158,12.683,21.0,0.0,0.0,55,143,4.5
2025-06-06 00:00:00,2025-06-06,0,2025-06-05 23:00:00,124.784,0.0,119.328,248.0,0.0,492.112,1395.31,39.794,7.627,23.354,13.217,6.71,20.1,0.0,0.0,58,146,3.9
2025-06-06 01:00:00,2025-06-06,1,2025-06-06 00:00:00,121.088,0.0,120.912,247.2,0.0,489.2,1500.01,41.816,8.928,33.74,18.656,13.286,19.5,0.0,0.0,62,163,3.0
2025-06-06 02:00:00,2025-06-06,2,2025-06-06 01:00:00,114.576,0.0,119.152,248.0,0.0,481.728,1495.57,47.201,8.694,27.225,17.806,12.616,19.0,0.0,0.0,65,157,1.4
2025-06-06 03:00:00,2025-06-06,3,2025-06-06 02:00:00,117.92,0.0,121.44,248.0,0.0,487.36,1487.66,34.996,14.472,26.813,19.074,12.833,18.8,0.0,0.0,63,162,1.1
2025-06-06 04:00:00,2025-06-06,4,2025-06-06 03:00:00,119.68,0.0,121.792,247.6,0.0,489.072,1425.48,25.75,19.424,19.557,14.627,12.292,18.2,0.0,0.0,66,207,1.6
2025-06-06 05:00:00,2025-06-06,5,2025-06-06 04:00:00,116.864,0.0,120.736,248.0,0.0,485.6,1382.9,17.005,23.051,16.601,13.23,11.893,17.6,0.0,0.0,69,207,1.2
2025-06-06 06:00:00,2025-06-06,6,2025-06-06 05:00:00,106.304,0.0,120.56,247.2,0.0,474.064,1357.9,12.045,28.733,14.644,12.424,12.277,18.0,0.0,0.0,72,195,2.1
2025-06-06 07:00:00,2025-06-06,7,2025-06-06 06:00:00,107.536,0.0,120.208,246.8,0.0,474.544,1332.52,14.74,25.716,15.459,12.657,11.995,20.1,0.0,0.0,61,223,3.2
2025-06-06 08:00:00,2025-06-06,8,2025-06-06 07:00:00,110.352,0.0,120.208,248.0,0.0,478.56,1342.94,22.1,18.939,18.675,13.946,11.793,22.4,0.0,0.0,57,246,4.3
2025-06-06 09:00:00,2025-06-06,9,2025-06-06 08:00:00,107.536,0.0,118.448,248.0,0.0,473.984,1339.2,20.053,20.258,19.881,14.959,11.736,24.8,0.0,0.0,45,243,5.6
2025-06-06 11:00:00,2025-06-06,11,2025-06-06 10:00:00,110.0,0.0,117.392,248.4,0.0,475.792,1317.96,13.605,33.383,17.736,13.042,13.146,29.0,0.0,0.0,28,254,8.4
2025-06-06 12:00:00,2025-06-06,12,2025-06-06 11:00:00,110.352,0.0,118.272,244.4,0.0,473.024,1298.47,14.139,45.392,15.004,10.197,12.921,30.2,0.0,0.0,24,258,8.5
2025-06-06 14:00:00,2025-06-06,14,2025-06-06 13:00:00,106.48,0.0,124.608,244.4,0.0,475.488,1243.39,17.29,101.725,11.111,6.178,12.338,32.0,0.0,0.0,20,261,11.3
2025-06-06 15:00:00,2025-06-06,15,2025-06-06 14:00:00,109.12,0.0,124.256,244.8,0.0,478.176,1201.87,22.587,24.837,5.765,3.604,5.902,32.1,0.0,0.0,17,219,7.2
2025-06-06 16:00:00,2025-06-06,16,2025-06-06 15:00:00,102.432,0.0,125.136,244.0,0.0,471.568,1180.85,23.077,70.328,6.916,3.697,14.018,31.1,0.0,0.0,22,159,13.5
2025-06-06 17:00:00,2025-06-06,17,2025-06-06 16:00:00,102.784,0.0,124.256,244.8,0.0,471.84,1192.8,23.565,26.814,4.835,3.616,7.641,30.5,0.0,0.0,25,151,15.0
2025-06-06 18:00:00,2025-06-06,18,2025-06-06 17:00:00,103.136,0.0,125.664,242.8,0.0,471.6,1188.74,17.894,70.261,6.866,4.365,20.291,29.6,0.0,0.0,26,138,13.4
2025-06-06 19:00:00,2025-06-06,19,2025-06-06 18:00:00,104.544,0.0,126.544,244.0,0.0,475.088,1188.74,16.836,69.698,6.166,4.044,12.822,28.5,0.0,0.0,30,122,11.5
2025-06-06 20:00:00,2025-06-06,20,2025-06-06 19:00:00,106.48,0.0,121.792,246.8,0.0,475.072,1184.59,20.542,67.062,6.177,3.912,7.006,25.2,0.0,0.0,39,96,4.9
2025-06-06 21:00:00,2025-06-06,21,2025-06-06 20:00:00,106.656,0.0,116.512,245.2,0.0,468.368,1187.51,26.93,89.056,7.105,4.136,12.788,23.4,0.0,0.0,45,65,2.6
2025-06-06 22:00:00,2025-06-06,22,2025-06-06 21:00:00,104.896,0.0,115.808,244.8,0.0,465.504,1219.05,31.629,46.117,9.998,4.865,13.016,21.3,0.0,0.0,51,75,2.8
2025-06-06 23:00:00,2025-06-06,23,2025-06-06 22:00:00,104.192,0.0,117.744,244.8,0.0,466.736,1290.89,49.245,21.669,21.792,8.529,13.006,19.8,0.0,0.0,56,82,2.7
2025-06-07 00:00:00,2025-06-07,0,2025-06-06 23:00:00,104.368,0.0,120.384,245.6,0.0,470.352,1342.23,56.471,6.358,22.741,10.002,6.953,18.7,0.0,0.0,60,86,2.7
2025-06-07 01:00:00,2025-06-07,1,2025-06-07 00:00:00,104.72,0.0,118.8,250.8,0.0,474.32,1273.15,45.854,13.285,28.654,15.162,11.63,18.4,0.0,0.0,62,90,1.8
2025-06-07 02:00:00,2025-06-07,2,2025-06-07 01:00:00,106.48,0.0,118.8,247.6,0.0,472.88,1365.93,51.255,13.07,32.282,22.918,11.504,18.0,0.0,0.0,62,100,2.0
2025-06-07 03:00:00,2025-06-07,3,2025-06-07 02:00:00,108.24,0.0,118.272,248.8,0.0,475.312,1358.21,47.643,24.978,36.348,27.274,11.191,16.5,0.0,0.0,74,131,3.8
2025-06-07 04:00:00,2025-06-07,4,2025-06-07 03:00:00,108.416,0.0,117.216,248.8,0.0,474.432,1328.46,33.981,36.96,21.64,16.314,11.849,16.4,0.0,0.0,74,139,3.3
2025-06-07 05:00:00,2025-06-07,5,2025-06-07 04:00:00,107.536,0.0,121.968,246.4,0.0,475.904,1299.35,20.603,29.462,17.645,14.154,12.32,16.0,0.0,0.0,76,165,2.8
2025-06-07 06:00:00,2025-06-07,6,2025-06-07 05:00:00,109.648,0.0,121.616,246.0,0.0,477.264,1319.2,26.233,19.862,20.249,14.984,12.744,16.8,0.0,0.0,76,174,3.3
2025-06-07 07:00:00,2025-06-07,7,2025-06-07 06:00:00,110.176,0.0,122.496,248.8,0.0,481.472,1326.2,21.0,22.981,18.65,14.314,12.365,19.2,0.0,0.0,64,201,4.6
2025-06-07 08:00:00,2025-06-07,8,2025-06-07 07:00:00,106.304,0.0,120.384,248.4,0.0,475.088,1295.52,16.924,23.575,16.784,13.994,11.916,22.1,0.0,0.0,52,218,5.3
2025-06-07 09:00:00,2025-06-07,9,2025-06-07 08:00:00,103.84,0.0,118.624,248.0,0.0,470.464,1296.03,18.297,21.848,21.857,16.342,11.774,24.8,0.0,0.0,41,227,5.9
2025-06-07 10:00:00,2025-06-07,10,2025-06-07 09:00:00,101.376,0.0,117.568,248.4,0.0,467.344,1288.29,18.297,7.412,22.205,15.484,5.71,27.2,0.0,0.0,32,226,5.7
2025-06-07 11:00:00,2025-06-07,11,2025-06-07 10:00:00,103.664,0.0,117.568,248.0,0.0,469.232,1268.05,15.983,31.805,23.409,15.602,11.078,29.4,0.0,0.0,26,220,5.6
2025-06-07 12:00:00,2025-06-07,12,2025-06-07 11:00:00,101.904,0.0,116.512,244.8,0.0,463.216,1263.54,14.356,43.156,16.378,11.813,12.239,31.1,0.0,0.0,22,227,6.1
2025-06-07 13:00:00,2025-06-07,13,2025-06-07 12:00:00,107.184,0.0,117.92,245.6,0.0,470.704,1226.82,16.657,53.415,12.185,8.034,13.002,32.2,0.0,0.0,19,240,7.7
2025-06-07 14:00:00,2025-06-07,14,2025-06-07 13:00:00,108.24,0.0,121.616,244.8,0.0,474.656,1197.87,16.131,99.226,9.825,6.012,13.783,32.7,0.0,0.0,18,251,8.9
2025-06-07 15:00:00,2025-06-07,15,2025-06-07 14:00:00,107.712,0.0,121.616,244.4,0.0,473.728,1194.23,21.423,24.375,6.712,4.439,7.504,32.8,0.0,0.0,16,247,7.3
2025-06-07 16:00:00,2025-06-07,16,2025-06-07 15:00:00,107.536,0.0,117.568,244.8,0.0,469.904,1172.34,17.913,28.234,9.041,5.194,14.482,32.7,0.0,0.0,17,252,9.3
2025-06-07 17:00:00,2025-06-07,17,2025-06-07 16:00:00,107.536,0.0,118.8,212.0,0.0,438.336,1160.53,23.802,30.136,7.289,4.664,8.799,32.2,0.0,0.0,18,243,12.9
2025-06-08 14:00:00,2025-06-08,14,2025-06-08 13:00:00,107.536,0.0,117.04,244.4,0.0,468.976,1195.09,21.77,106.751,21.213,8.197,21.662,33.4,0.0,0.0,18,238,8.5
2025-06-08 19:00:00,2025-06-08,19,2025-06-08 18:00:00,103.664,0.0,115.632,247.6,0.0,466.896,1168.36,17.258,64.134,12.994,5.839,13.914,30.1,0.0,0.0,29,250,16.3
2025-06-09 01:00:00,2025-06-09,1,2025-06-09 00:00:00,110.0,0.0,123.024,248.4,0.0,481.424,1356.42,61.305,12.648,31.781,13.841,14.519,20.8,0.0,0.0,44,301,3.1
2025-06-09 02:00:00,2025-06-09,2,2025-06-09 01:00:00,110.0,0.0,122.496,248.4,0.0,480.896,1323.89,46.642,18.997,27.794,12.463,15.131,20.0,0.0,0.0,46,288,2.3
2025-06-09 10:00:00,2025-06-09,10,2025-06-09 09:00:00,109.472,0.0,125.664,248.8,0.0,483.936,1245.47,28.697,17.67,18.063,7.758,8.614,22.4,0.0,0.0,43,36,18.3
2025-06-09 11:00:00,2025-06-09,11,2025-06-09 10:00:00,109.472,0.0,126.368,247.6,0.0,483.44,1256.89,26.309,48.836,27.086,10.122,14.66,22.9,0.0,0.0,40,39,22.4
2025-06-09 12:00:00,2025-06-09,12,2025-06-09 11:00:00,109.824,0.0,123.552,248.8,0.0,482.176,1259.86,20.544,50.596,20.166,9.136,14.839,23.5,0.0,0.0,42,39,22.8
2025-06-09 13:00:00,2025-06-09,13,2025-06-09 12:00:00,107.184,0.0,121.44,247.6,0.0,476.224,1259.86,21.175,80.126,23.856,10.257,22.789,24.5,0.0,0.0,40,35,23.1
2025-06-09 14:00:00,2025-06-09,14,2025-06-09 13:00:00,105.952,0.0,120.56,248.8,0.0,475.312,1259.86,20.211,80.208,24.632,9.581,21.193,24.5,0.0,0.0,37,38,24.6
2025-06-09 16:00:00,2025-06-09,16,2025-06-09 15:00:00,108.24,0.0,120.384,248.0,0.0,476.624,1259.86,21.998,51.917,17.854,7.643,20.735,23.5,0.0,0.0,35,35,24.5
2025-06-09 17:00:00,2025-06-09,17,2025-06-09 16:00:00,110.176,0.0,120.736,248.8,0.0,479.712,1259.86,21.998,23.744,12.113,6.339,7.274,22.6,0.0,0.0,37,32,24.3
2025-06-09 18:00:00,2025-06-09,18,2025-06-09 17:00:00,111.584,0.0,117.92,248.8,0.0,478.304,1259.86,25.596,23.744,16.33,7.578,14.214,21.4,0.0,0.0,40,32,24.1
2025-06-09 19:00:00,2025-06-09,19,2025-06-09 18:00:00,115.984,0.0,119.504,249.2,0.0,484.688,431.9,25.596,55.979,16.358,7.396,13.363,20.0,0.0,0.0,42,32,22.6
2025-06-09 20:00:00,2025-06-09,20,2025-06-09 19:00:00,122.672,0.0,120.736,248.8,0.0,492.208,1075.39,25.98,57.285,15.285,7.815,19.009,18.5,0.0,0.0,43,38,19.1
2025-06-09 21:00:00,2025-06-09,21,2025-06-09 20:00:00,124.432,0.0,117.392,250.0,0.0,491.824,1072.175,25.817,57.972,17.94,8.973,12.02,17.5,0.0,0.0,42,39,16.6
2025-06-09 23:00:00,2025-06-09,23,2025-06-09 22:00:00,124.432,0.0,123.024,249.6,0.0,497.056,425.25,25.493,55.067,19.449,11.53,5.051,16.1,0.0,0.0,40,32,12.1
2025-06-10 00:00:00,2025-06-10,0,2025-06-09 23:00:00,123.552,0.0,123.552,250.0,0.0,497.104,1685.78,33.727,26.248,14.376,10.427,4.831,15.5,0.0,0.0,41,33,10.5
2025-06-10 01:00:00,2025-06-10,1,2025-06-10 00:00:00,62.304,0.0,122.672,249.6,0.0,434.576,1047.12,24.316,59.738,19.171,13.191,10.514,14.8,0.0,0.0,42,33,9.2
2025-06-10 02:00:00,2025-06-10,2,2025-06-10 01:00:00,0.0,0.0,123.2,248.4,0.0,371.6,1037.71,21.762,59.65,17.979,13.566,10.675,14.1,0.0,0.0,45,37,8.6
2025-06-10 03:00:00,2025-06-10,3,2025-06-10 02:00:00,0.0,0.0,122.32,249.2,0.0,371.52,1034.97,8.047,59.75,18.323,13.995,11.34,13.5,0.0,0.0,48,40,9.2
2025-06-10 04:00:00,2025-06-10,4,2025-06-10 03:00:00,0.0,0.0,120.736,250.0,0.0,370.736,1025.355,17.152,58.812,17.245,13.192,11.368,12.9,0.0,0.0,52,39,8.8
2025-06-10 05:00:00,2025-06-10,5,2025-06-10 04:00:00,0.0,0.0,117.568,249.2,0.0,366.768,1026.59,16.204,55.391,17.17,12.847,11.363,12.4,0.0,0.0,54,37,8.1
2025-06-10 06:00:00,2025-06-10,6,2025-06-10 05:00:00,0.0,0.0,120.736,249.2,0.0,369.936,1025.535,15.452,53.917,15.714,11.466,12.505,13.1,0.0,0.0,53,30,8.6
2025-06-10 07:00:00,2025-06-10,7,2025-06-10 06:00:00,0.0,0.0,120.208,247.6,0.0,367.808,1005.795,14.778,52.355,14.149,10.398,12.226,14.9,0.0,0.0,46,28,9.2
2025-06-10 08:00:00,2025-06-10,8,2025-06-10 07:00:00,0.0,0.0,118.624,249.6,0.0,368.224,1009.785,15.358,47.879,15.18,11.114,13.708,17.0,0.0,0.0,39,32,11.0
2025-06-10 09:00:00,2025-06-10,9,2025-06-10 08:00:00,0.0,0.0,120.56,248.8,0.0,369.36,1023.28,27.632,35.938,22.68,12.959,15.61,19.3,0.0,0.0,32,31,12.4
2025-06-10 10:00:00,2025-06-10,10,2025-06-10 09:00:00,0.0,0.0,95.92,249.2,0.0,345.12,1631.64,32.335,14.171,15.761,11.004,6.802,21.5,0.0,0.0,29,35,12.5
2025-06-10 11:00:00,2025-06-10,11,2025-06-10 10:00:00,0.0,0.0,83.776,248.4,0.0,332.176,1001.3,25.107,46.414,16.42,9.055,13.0,23.4,0.0,0.0,28,38,13.0
2025-06-10 12:00:00,2025-06-10,12,2025-06-10 11:00:00,0.0,0.0,120.736,249.2,0.0,369.936,985.71,22.59,54.204,12.188,7.246,12.785,25.0,0.0,0.0,28,40,12.4
2025-06-10 13:00:00,2025-06-10,13,2025-06-10 12:00:00,0.0,0.0,124.08,248.4,0.0,372.48,994.96,22.757,53.942,11.795,6.792,12.224,26.3,0.0,0.0,28,38,12.1
2025-06-10 14:00:00,2025-06-10,14,2025-06-10 13:00:00,0.0,0.0,126.192,246.0,0.0,372.192,998.825,24.856,54.767,12.344,6.818,12.197,27.4,0.0,0.0,27,32,11.9
2025-06-10 15:00:00,2025-06-10,15,2025-06-10 14:00:00,0.0,0.0,127.072,247.2,0.0,374.272,1602.96,26.579,27.247,10.611,6.028,6.054,27.1,0.0,0.0,28,35,11.6
2025-06-10 16:00:00,2025-06-10,16,2025-06-10 15:00:00,0.0,0.0,127.072,248.8,0.0,375.872,1035.94,23.609,63.128,22.058,8.176,12.872,27.4,0.0,0.0,29,33,12.7
2025-06-10 17:00:00,2025-06-10,17,2025-06-10 16:00:00,0.0,0.0,122.144,248.8,0.0,370.944,1612.42,30.121,28.714,11.683,6.225,6.565,26.9,0.0,0.0,30,39,14.8
2025-06-10 18:00:00,2025-06-10,18,2025-06-10 17:00:00,0.0,0.0,120.736,247.6,0.0,368.336,1031.005,31.598,72.74,15.099,7.774,13.024,25.6,0.0,0.0,33,42,16.7
2025-06-10 19:00:00,2025-06-10,19,2025-06-10 18:00:00,0.0,0.0,121.968,247.2,0.0,369.168,1642.15,36.74,18.695,14.058,7.787,12.697,24.3,0.0,0.0,37,49,16.3
2025-06-10 20:00:00,2025-06-10,20,2025-06-10 19:00:00,0.0,0.0,122.848,249.6,0.0,372.448,1044.2,33.311,45.995,15.094,7.986,12.618,22.5,0.0,0.0,44,56,14.4
2025-06-10 21:00:00,2025-06-10,21,2025-06-10 20:00:00,0.0,0.0,121.968,248.8,0.0,370.768,1043.33,28.955,48.105,15.412,8.482,19.961,21.0,0.0,0.0,49,59,11.4
2025-06-10 22:00:00,2025-06-10,22,2025-06-10 21:00:00,0.0,0.0,120.736,248.8,0.0,369.536,1042.69,31.825,49.612,16.019,9.07,12.583,19.9,0.0,0.0,52,56,8.9
2025-06-10 23:00:00,2025-06-10,23,2025-06-10 22:00:00,0.0,0.0,119.504,249.6,0.0,369.104,1052.19,41.612,44.627,18.716,10.541,12.945,18.5,0.0,0.0,58,56,5.4
2025-06-11 00:00:00,2025-06-11,0,2025-06-10 23:00:00,0.0,0.0,120.736,248.0,0.0,368.736,1052.19,56.173,12.98,15.777,9.64,5.989,17.5,0.0,0.0,62,63,5.1
2025-06-11 01:00:00,2025-06-11,1,2025-06-11 00:00:00,0.0,0.0,118.448,248.8,0.0,367.248,1069.195,43.123,33.131,24.491,14.119,13.257,16.6,0.0,0.0,67,66,4.3
2025-06-11 02:00:00,2025-06-11,2,2025-06-11 01:00:00,0.0,0.0,116.864,249.6,0.0,366.464,1104.48,59.201,23.079,26.779,14.362,10.623,15.8,0.0,0.0,71,67,4.1
2025-06-11 03:00:00,2025-06-11,3,2025-06-11 02:00:00,0.0,0.0,119.504,248.4,0.0,367.904,1080.945,24.827,29.007,21.853,12.6,12.944,15.0,0.0,0.0,72,73,3.8
2025-06-11 04:00:00,2025-06-11,4,2025-06-11 03:00:00,0.0,0.0,121.264,248.4,0.0,369.664,1052.695,29.814,33.909,19.769,11.87,13.238,14.4,0.0,0.0,77,63,2.8
2025-06-11 05:00:00,2025-06-11,5,2025-06-11 04:00:00,0.0,0.0,125.136,248.8,0.0,373.936,1035.855,18.928,34.267,14.816,11.141,13.471,14.1,0.0,0.0,81,70,2.1
2025-06-11 06:00:00,2025-06-11,6,2025-06-11 05:00:00,8.096,0.0,124.96,248.0,0.0,381.056,1039.135,21.406,29.391,16.633,12.525,12.34,15.5,0.0,0.0,76,80,2.0
2025-06-11 07:00:00,2025-06-11,7,2025-06-11 06:00:00,44.88,0.0,122.672,248.8,0.0,416.352,1040.515,17.648,26.167,17.925,13.711,14.003,18.1,0.0,0.0,66,270,0.5
2025-06-11 08:00:00,2025-06-11,8,2025-06-11 07:00:00,68.992,0.0,124.08,248.4,0.0,441.472,1033.455,17.586,24.474,17.594,13.246,13.051,20.6,0.0,0.0,56,288,2.3
2025-06-11 09:00:00,2025-06-11,9,2025-06-11 08:00:00,95.744,0.0,126.016,248.4,0.0,470.16,1034.265,21.213,24.463,18.478,13.184,13.09,23.1,0.0,0.0,48,270,2.3
2025-06-11 10:00:00,2025-06-11,10,2025-06-11 09:00:00,115.808,0.0,125.664,248.0,0.0,489.472,1652.12,29.165,10.86,16.329,11.058,12.597,25.4,0.0,0.0,41,279,3.5
2025-06-11 11:00:00,2025-06-11,11,2025-06-11 10:00:00,102.96,0.0,119.328,248.0,0.0,470.288,1053.86,36.044,25.561,25.481,14.256,16.218,27.2,0.0,0.0,33,297,4.0
2025-06-11 12:00:00,2025-06-11,12,2025-06-11 11:00:00,104.192,0.0,119.328,248.0,0.0,471.52,1041.07,25.979,46.451,22.668,11.801,17.408,28.7,0.0,0.0,28,320,3.1
2025-06-11 13:00:00,2025-06-11,13,2025-06-11 12:00:00,105.072,0.0,124.256,248.4,0.0,477.728,1042.27,34.504,48.53,28.08,13.41,37.858,30.0,0.0,0.0,24,38,2.1
2025-06-11 14:00:00,2025-06-11,14,2025-06-11 13:00:00,107.008,0.0,121.088,247.2,0.0,475.296,1020.845,26.356,63.877,32.277,13.583,29.227,30.7,0.0,0.0,23,49,5.5
2025-06-11 15:00:00,2025-06-11,15,2025-06-11 14:00:00,108.944,0.0,121.792,248.0,0.0,478.736,1618.15,25.345,40.967,18.797,9.824,13.231,30.5,0.0,0.0,24,42,12.8
2025-06-11 16:00:00,2025-06-11,16,2025-06-11 15:00:00,114.752,0.0,125.312,249.6,0.0,489.664,1024.845,20.546,82.938,19.858,10.342,17.648,29.4,0.0,0.0,26,29,18.5
2025-06-11 17:00:00,2025-06-11,17,2025-06-11 16:00:00,116.512,0.0,124.432,246.8,0.0,487.744,1598.36,20.482,51.005,11.127,6.962,10.103,27.4,0.0,0.0,30,22,22.0
2025-06-11 18:00:00,2025-06-11,18,2025-06-11 17:00:00,115.28,0.0,120.912,248.0,0.0,484.192,1038.62,27.396,94.709,13.649,7.765,15.489,25.9,0.0,0.0,34,24,24.2
2025-06-11 19:00:00,2025-06-11,19,2025-06-11 18:00:00,116.336,0.0,118.624,247.2,0.0,482.16,1060.31,28.817,61.708,16.258,7.98,15.579,24.3,0.0,0.0,43,25,22.4
2025-06-11 22:00:00,2025-06-11,22,2025-06-11 21:00:00,116.16,0.0,111.584,247.6,0.0,475.344,1057.175,29.314,61.881,17.384,9.839,20.664,20.3,0.0,0.0,59,34,11.0
2025-06-12 08:00:00,2025-06-12,8,2025-06-12 07:00:00,99.968,0.0,98.032,248.8,0.0,446.8,1016.59,27.752,47.252,56.21,19.173,12.851,20.0,0.0,0.0,44,7,4.4
2025-06-12 11:00:00,2025-06-12,11,2025-06-12 10:00:00,108.944,0.0,101.904,250.8,0.0,461.648,997.88,26.206,60.711,21.303,10.271,14.529,25.6,0.0,0.0,30,29,8.1
2025-06-12 12:00:00,2025-06-12,12,2025-06-12 11:00:00,110.352,0.0,104.368,248.4,0.0,463.12,989.325,22.455,69.089,15.089,8.376,13.738,26.8,0.0,0.0,27,41,10.3
2025-06-12 13:00:00,2025-06-12,13,2025-06-12 12:00:00,111.408,0.0,103.664,246.8,0.0,461.872,996.555,18.832,75.536,13.264,8.08,12.724,27.2,0.0,0.0,28,53,13.5
2025-06-12 14:00:00,2025-06-12,14,2025-06-12 13:00:00,112.816,0.0,104.544,246.4,0.0,463.76,1024.745,28.777,70.703,14.394,8.52,12.477,27.8,0.0,0.0,27,64,13.8
2025-06-12 15:00:00,2025-06-12,15,2025-06-12 14:00:00,113.696,0.0,105.424,244.4,0.0,463.52,1565.25,21.334,44.862,9.895,6.707,6.703,27.2,0.0,0.0,29,45,16.4
2025-06-12 16:00:00,2025-06-12,16,2025-06-12 15:00:00,110.88,0.0,107.888,244.8,0.0,463.568,1017.565,24.534,71.043,13.905,7.736,13.469,26.4,0.0,0.0,32,32,17.8
2025-06-12 17:00:00,2025-06-12,17,2025-06-12 16:00:00,112.288,0.0,121.44,246.8,0.0,480.528,1576.41,22.497,45.703,10.722,6.853,8.485,25.7,0.0,0.0,34,27,19.6
2025-06-12 18:00:00,2025-06-12,18,2025-06-12 17:00:00,113.52,0.0,124.432,248.0,0.0,485.952,1018.645,25.399,73.982,14.119,8.218,13.963,24.5,0.0,0.0,37,29,20.9
2025-06-12 19:00:00,2025-06-12,19,2025-06-12 18:00:00,114.048,0.0,126.72,248.8,0.0,489.568,1030.705,30.338,102.07,14.957,8.613,13.606,23.0,0.0,0.0,40,21,21.8
2025-06-12 21:00:00,2025-06-12,21,2025-06-12 20:00:00,107.36,0.0,121.44,248.4,0.0,477.2,1581.91,27.97,43.26,16.027,8.91,14.706,20.2,0.0,0.0,50,36,14.3
2025-06-13 09:00:00,2025-06-13,9,2025-06-13 08:00:00,91.168,0.0,126.016,248.0,0.0,465.184,1030.67,29.807,40.211,21.721,13.4,12.391,21.7,0.0,0.0,41,28,7.3
2025-06-13 10:00:00,2025-06-13,10,2025-06-13 09:00:00,89.232,0.0,126.368,248.0,0.0,463.6,1589.39,32.821,25.136,18.447,11.862,8.751,23.3,0.0,0.0,38,37,7.5
2025-06-13 11:00:00,2025-06-13,11,2025-06-13 10:00:00,89.76,0.0,126.192,248.4,0.0,464.352,1022.06,23.646,63.629,20.444,11.571,15.895,25.1,0.0,0.0,33,54,9.3
2025-06-13 12:00:00,2025-06-13,12,2025-06-13 11:00:00,95.04,0.0,127.6,248.0,0.0,470.64,1019.19,20.397,72.818,17.431,8.774,16.01,26.0,0.0,0.0,31,63,14.1
2025-06-13 13:00:00,2025-06-13,13,2025-06-13 12:00:00,97.68,0.0,127.248,248.0,0.0,472.928,1004.94,23.505,75.833,15.551,7.456,15.2,26.3,0.0,0.0,30,59,18.0
2025-06-13 14:00:00,2025-06-13,14,2025-06-13 13:00:00,106.304,0.0,120.736,247.2,0.0,474.24,1005.5,20.64,77.206,14.112,6.943,13.065,26.7,0.0,0.0,28,51,20.4
2025-06-13 15:00:00,2025-06-13,15,2025-06-13 14:00:00,108.944,0.0,119.328,248.0,0.0,476.272,1556.45,20.625,45.994,9.513,5.637,6.137,26.4,0.0,0.0,26,48,21.2
2025-06-13 16:00:00,2025-06-13,16,2025-06-13 15:00:00,112.112,0.0,118.8,245.6,0.0,476.512,1014.24,21.388,76.914,12.566,6.54,13.089,25.9,0.0,0.0,25,44,21.9
2025-06-13 17:00:00,2025-06-13,17,2025-06-13 16:00:00,110.528,0.0,117.92,246.4,0.0,474.848,1577.92,24.452,43.457,9.916,5.476,7.979,24.9,0.0,0.0,28,40,23.1
2025-06-13 18:00:00,2025-06-13,18,2025-06-13 17:00:00,112.992,0.0,119.328,249.6,0.0,481.92,1018.61,31.219,74.895,14.635,6.119,12.986,23.9,0.0,0.0,31,36,21.6
2025-06-13 19:00:00,2025-06-13,19,2025-06-13 18:00:00,112.112,0.0,120.912,248.0,0.0,481.024,1004.2,28.412,82.089,16.069,5.706,13.918,22.4,0.0,0.0,36,38,20.7
