timestamp,pm25,pred,residual
2025-10-08 04:00:00,-0.8519884279008596,-0.7908783579230679,-0.06111006997779167
2025-10-08 05:00:00,-0.957768181790127,-0.7746045214758208,-0.1831636603143062
2025-10-08 06:00:00,-1.1852352940270043,-1.1030590341656903,-0.08217625986131405
2025-10-08 07:00:00,-1.0322314783453508,-1.1742782128886478,0.14204673454329697
2025-10-08 08:00:00,-0.7703669081931099,-1.2158759143021387,0.44550900610902877
2025-10-08 09:00:00,-0.5162849276590074,-0.23063457390576286,-0.2856503537532445
2025-10-08 10:00:00,-0.3725493124506518,-0.7131508935321422,0.3406015810814904
2025-10-08 11:00:00,-0.0890074718926073,-0.4349392876775127,0.3459318157849054
2025-10-08 12:00:00,0.2118263872273474,-0.631370442831956,0.8431968300593033
2025-10-08 16:00:00,-0.2113324817400405,0.08827354283827755,-0.29960602457831803
2025-10-08 21:00:00,0.6980107366648385,0.21019002975003687,0.4878207069148016
2025-10-08 22:00:00,0.756887752165176,0.2996099629482091,0.45727778921696693
2025-10-08 23:00:00,0.5003707540019993,0.27980158075995576,0.2205691732420435
2025-10-09 00:00:00,0.1088582850901429,0.40977995698601516,-0.30092167189587227
2025-10-09 01:00:00,0.2142637416348489,1.1591686623358166,-0.9449049207009677
2025-10-09 02:00:00,0.5108210909409054,1.320172810677977,-0.8093517197370717
2025-10-09 03:00:00,0.3754862509386421,1.3367940261519935,-0.9613077752133514
2025-10-09 04:00:00,0.4341779760869371,1.0448017231523488,-0.6106237470654117
2025-10-09 05:00:00,0.416472153010795,0.761510747579727,-0.34503859456893204
2025-10-09 06:00:00,0.346817094145264,0.7709494086329004,-0.4241323144876364
2025-10-09 07:00:00,0.4824887444197046,0.4860521985434322,-0.003563454123727605
2025-10-09 08:00:00,0.3335186418267121,0.38268817852422155,-0.04916953669750945
2025-10-09 09:00:00,0.9092311503387924,0.5639283584644388,0.34530279187435364
2025-10-09 10:00:00,1.011676885819213,0.11714551467348089,0.894531371145732
2025-10-09 11:00:00,1.1361208477894584,0.07359722277164377,1.0625236250178147
2025-10-09 12:00:00,0.1907239914516433,0.3539760239408014,-0.16325203248915812
2025-10-09 13:00:00,-0.4143526992258375,0.24878763219108324,-0.6631403314169207
2025-10-09 14:00:00,-0.6680308846644707,0.06987831219992557,-0.7379091968643963
2025-10-09 15:00:00,-0.9010088301682332,-0.4080215758962373,-0.4929872542719959
2025-10-09 16:00:00,-0.510627462587854,-0.33988828275315286,-0.1707391798347011
2025-10-09 17:00:00,-1.072037226120412,-0.02911659880368425,-1.0429206273167277
2025-10-09 18:00:00,-0.5897447852347395,0.3565759867912886,-0.946320772026028
2025-10-09 19:00:00,-0.6395173094218567,0.7492863267093456,-1.3888036361312022
2025-10-09 20:00:00,0.1675308824664001,0.8918326481095664,-0.7243017656431663
2025-10-09 21:00:00,0.7121222725198761,0.9707962895878207,-0.2586740170679446
2025-10-09 22:00:00,0.4651260874646848,0.9397649057561485,-0.47463881829146365
2025-10-09 23:00:00,0.8276349250186976,0.9144569538874142,-0.0868220288687166
2025-10-10 00:00:00,0.5762138077425866,0.9287104819624601,-0.3524966742198735
2025-10-10 01:00:00,0.953871833989414,0.8968887129524108,0.056983121037003204
2025-10-10 02:00:00,0.9369689749965356,0.9788861998907925,-0.041917224894256866
2025-10-10 03:00:00,0.9750366498481368,0.776852102928094,0.19818454692004273
2025-10-10 04:00:00,0.9348176993413824,0.7072663168854508,0.22755138245593154
2025-10-10 05:00:00,0.3643431231158823,0.718571940123693,-0.35422881700781067
2025-10-10 06:00:00,0.0577666545472484,0.7203455442938138,-0.6625788897465654
2025-10-10 07:00:00,0.3400293594876862,0.6758368035244251,-0.3358074440367389
2025-10-10 08:00:00,0.0305694887261732,0.7793463042231416,-0.7487768154969684
2025-10-10 09:00:00,0.1524572622566197,0.9747294168990817,-0.822272154642462
2025-10-10 10:00:00,0.6539707215223842,1.0090348805830665,-0.3550641590606822
2025-10-10 11:00:00,1.1520714474171083,1.1806927618064667,-0.028621314389358332
2025-10-10 12:00:00,0.6568741419066997,0.3316247388399208,0.3252494030667789
2025-10-10 13:00:00,0.0773643934193,0.39430002458857305,-0.31693563116927304
2025-10-10 14:00:00,-0.0256835397920389,-0.11932105939248175,0.09363751960044285
2025-10-10 15:00:00,-0.3632681376159803,0.000927652602110448,-0.3641957902180908
2025-10-10 16:00:00,-0.3142893374992924,0.12757152408143543,-0.4418608615807278
2025-10-10 17:00:00,-0.7121037927638482,0.24998097344572529,-0.9620847662095735
2025-10-10 18:00:00,-0.2700643479057333,0.6174682823537965,-0.8875326302595298
2025-10-10 19:00:00,0.1497638789982429,0.520064426967055,-0.3703005479688121
2025-10-10 20:00:00,0.3777063979616267,0.5015344245951099,-0.12382802663348319
2025-10-10 21:00:00,0.9469378565946662,0.6661300979660157,0.2808077586286505
2025-10-10 22:00:00,1.3681763727345848,0.8498986153758761,0.5182777573587087
2025-10-10 23:00:00,1.4705233241554148,0.8218325818959922,0.6486907422594226
2025-10-11 00:00:00,1.201567537121835,0.9573816653418252,0.24418587178000983
2025-10-11 01:00:00,1.1980516354015345,1.5027162296321017,-0.30466459423056724
2025-10-11 02:00:00,1.0128096384554846,1.4639807630733168,-0.45117112461783226
2025-10-11 03:00:00,0.8605061912600397,1.4264731386443819,-0.5659669473843422
2025-10-11 04:00:00,1.0442330046631063,1.3006099891392993,-0.25637698447619295
2025-10-11 05:00:00,0.6505562083255587,1.127567422396533,-0.47701121407097435
2025-10-11 06:00:00,0.4193633570345026,1.2869048762063477,-0.8675415191718452
2025-10-11 07:00:00,0.4378978728728586,1.1600288383887762,-0.7221309655159176
2025-10-11 08:00:00,0.2095484601524828,1.184922103274701,-0.9753736431222182
2025-10-11 09:00:00,-0.3403894449788531,0.90801476909399,-1.248404214072843
2025-10-11 10:00:00,-1.5413905401292716,0.29050396434608267,-1.8318945044753543
2025-10-11 11:00:00,-0.6156272913026417,0.5995759594702784,-1.21520325077292
2025-10-11 12:00:00,-0.3720954298419691,0.3800220535856478,-0.7521174834276169
2025-10-11 13:00:00,-0.5448495388545246,0.44007648349708084,-0.9849260223516054
2025-10-11 14:00:00,-0.8115770263190352,0.9690876508639523,-1.7806646771829875
2025-10-11 15:00:00,-1.2943070599558633,0.6191016131086426,-1.913408673064506
2025-10-11 16:00:00,-0.8751173250745872,0.9116787447172042,-1.7867960697917913
2025-10-11 17:00:00,-0.8318137149364601,0.9298153586450121,-1.7616290735814721
2025-10-11 18:00:00,-0.0618051807617897,1.1074204722692558,-1.1692256530310454
2025-10-11 19:00:00,-0.101795996079305,1.5941068126186502,-1.695902808697955
2025-10-11 20:00:00,0.1438576295542326,1.3590963319726703,-1.2152387024184377
2025-10-11 21:00:00,0.6327438321513094,1.4433049293572828,-0.8105610972059735
2025-10-11 22:00:00,0.8701368403453941,1.4903873142803492,-0.6202504739349551
2025-10-11 23:00:00,1.0485755441869462,1.024093351685052,0.024482192501894318
2025-10-12 00:00:00,0.52733157948276,1.3038165162353075,-0.7764849367525475
2025-10-12 01:00:00,0.8266048505771193,1.2720865656199212,-0.4454817150428019
2025-10-12 02:00:00,0.8549951962328387,1.2228962916514152,-0.3679010954185765
2025-10-12 03:00:00,0.8335746385065181,1.3125390686232499,-0.47896443011673173
2025-10-12 04:00:00,1.185503568984425,1.1571483663216917,0.028355202662733392
2025-10-12 05:00:00,1.016100761195223,1.0075646532578206,0.008536107937402448
2025-10-12 06:00:00,0.7380832675921829,0.8791179179251277,-0.14103465033294482
2025-10-12 07:00:00,0.5863540384159444,1.0599179286631544,-0.47356389024721
2025-10-12 08:00:00,0.309385608623906,1.1399260131153675,-0.8305404044914615
2025-10-12 09:00:00,0.5373527692736347,1.6327774704521503,-1.0954247011785156
2025-10-12 10:00:00,0.4336049826871215,1.9082414589894872,-1.4746364763023656
2025-10-12 11:00:00,0.8723689601389945,1.4578918320590528,-0.5855228719200584
2025-10-12 12:00:00,0.8904554867797263,1.9579037521883074,-1.067448265408581
2025-10-12 13:00:00,0.772543211781624,2.1181912165809913,-1.3456480047993673
2025-10-12 14:00:00,0.5179355785515377,1.8302765294521501,-1.3123409509006123
2025-10-12 15:00:00,-0.0515704793805575,1.4876890089712058,-1.5392594883517634
2025-10-12 16:00:00,0.2701936066205216,1.6120637326453586,-1.341870126024837
2025-10-12 17:00:00,0.1155707669733607,1.4190464322301424,-1.3034756652567816
2025-10-12 18:00:00,0.2926962602545097,1.1527467864055576,-0.8600505261510479
2025-10-12 19:00:00,0.5280104952962139,1.0406527352680097,-0.5126422399717958
