datetime,date,hour,interval_start,A3_MW,A4_MW,A5_MW,B1_MW,B2_MW,total_generation_mw,co,no2,o3,pm10,pm25,so2,temperature_2m (°C),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h)
2024-04-28 18:00:00,2024-04-28,18,2024-04-28 17:00:00,130.0,0.0,123.0,252.0,0.0,505.0,,6.971105,102.46175,13.112749999999998,6.62495,16.4494,20.0,0.0,0.0,40,14,10.7
2024-04-28 19:00:00,2024-04-28,19,2024-04-28 18:00:00,127.0,0.0,123.0,254.0,0.0,504.0,,7.7525,101.15435,13.45975,6.70867,8.954,17.2,0.0,0.0,52,50,8.9
2024-04-28 20:00:00,2024-04-28,20,2024-04-28 19:00:00,129.0,0.0,124.0,251.0,0.0,504.0,,13.01552,48.73025,16.15595,7.36222,21.70455,14.4,0.0,0.0,63,55,8.8
2024-04-28 21:00:00,2024-04-28,21,2024-04-28 20:00:00,129.0,0.0,123.0,252.0,0.0,504.0,,18.885,74.86904999999999,14.50765,6.541775,18.7399,13.0,0.0,0.0,70,54,8.5
2024-04-28 22:00:00,2024-04-28,22,2024-04-28 21:00:00,129.0,0.0,127.0,252.0,0.0,508.0,,22.78175,67.08189999999999,14.0852,7.64989,14.3117,11.1,0.0,0.0,80,65,6.0
2024-04-28 23:00:00,2024-04-28,23,2024-04-28 22:00:00,129.0,0.0,125.0,252.0,0.0,506.0,,23.11655,65.1478,17.77655,10.288675,14.0902,9.6,0.0,0.0,88,65,5.2
2024-04-29 00:00:00,2024-04-29,0,2024-04-28 23:00:00,129.0,0.0,120.0,251.0,0.0,500.0,,15.1342,-1.0,4.7908,2.72345,5.88115,8.7,0.0,0.0,91,69,5.0
2024-04-29 01:00:00,2024-04-29,1,2024-04-29 00:00:00,127.0,0.0,131.0,251.0,0.0,509.0,,25.2898,48.38885,20.13815,11.01823,14.3931,7.9,0.0,0.0,94,63,5.6
2024-04-29 02:00:00,2024-04-29,2,2024-04-29 01:00:00,128.0,0.0,131.0,251.0,0.0,510.0,,44.231300000000005,15.90735,27.254,14.72695,13.9483,7.2,0.0,0.0,95,67,5.5
2024-04-29 03:00:00,2024-04-29,3,2024-04-29 02:00:00,127.0,0.0,128.0,242.0,0.0,497.0,,21.39421,46.9181,13.74455,8.419945,13.95355,7.2,0.0,0.0,93,58,5.5
2024-04-29 04:00:00,2024-04-29,4,2024-04-29 03:00:00,127.0,0.0,127.0,249.0,0.0,503.0,,15.124465,45.60525,10.69868,7.60388,13.9576,6.4,0.0,0.0,96,55,5.7
2024-04-29 05:00:00,2024-04-29,5,2024-04-29 04:00:00,129.0,0.0,127.0,250.0,0.0,506.0,,14.716555,46.21125000000001,8.995519999999999,6.621225,12.56605,5.9,0.0,0.0,97,55,5.7
2024-04-29 06:00:00,2024-04-29,6,2024-04-29 05:00:00,128.0,0.0,123.0,250.0,0.0,501.0,,14.74154,42.43975,10.723965,8.32854,13.5089,5.9,0.0,0.0,97,53,5.4
2024-04-29 07:00:00,2024-04-29,7,2024-04-29 06:00:00,128.0,0.0,117.0,251.0,0.0,496.0,,15.8671,8.3247,10.16531,7.824165000000001,5.30235,9.2,0.0,0.0,84,38,5.9
2024-04-29 08:00:00,2024-04-29,8,2024-04-29 07:00:00,127.0,0.0,121.0,250.0,0.0,498.0,,1.5175550000000002,35.3066,9.32748,6.934055000000001,13.60735,13.3,0.0,0.0,70,9,4.4
2024-04-29 09:00:00,2024-04-29,9,2024-04-29 08:00:00,127.0,0.0,118.0,251.0,0.0,496.0,,17.551015,21.96345,15.0516,10.102985,13.3522,16.6,0.0,0.0,59,11,5.5
2024-04-29 10:00:00,2024-04-29,10,2024-04-29 09:00:00,127.0,0.0,115.0,254.0,0.0,496.0,,12.462,8.27025,7.691700000000001,4.78455,6.2438,19.1,0.0,0.0,49,30,5.8
2024-04-29 11:00:00,2024-04-29,11,2024-04-29 10:00:00,124.0,0.0,116.0,250.0,0.0,490.0,,21.8369,31.3025,22.01625,10.363135,14.8842,20.6,0.0,0.0,42,24,7.1
2024-04-29 12:00:00,2024-04-29,12,2024-04-29 11:00:00,124.0,0.0,117.0,252.0,0.0,493.0,,17.0451,52.6827,19.66775,8.166435,15.6437,21.5,0.0,0.0,38,22,9.7
2024-04-29 13:00:00,2024-04-29,13,2024-04-29 12:00:00,128.0,0.0,120.0,252.0,0.0,500.0,,20.14305,54.72935,22.48065,8.34094,15.10335,22.2,0.0,0.0,33,27,12.9
2024-04-29 14:00:00,2024-04-29,14,2024-04-29 13:00:00,127.0,0.0,116.0,250.0,0.0,493.0,,12.51855,73.88845,17.40035,7.82523,15.5419,22.4,0.0,0.0,27,34,14.8
2024-04-29 15:00:00,2024-04-29,15,2024-04-29 14:00:00,129.0,0.0,125.0,252.0,0.0,506.0,,3.658885,42.5708,8.434,2.188555,6.5716,22.2,0.0,0.0,27,42,17.3
2024-04-29 16:00:00,2024-04-29,16,2024-04-29 15:00:00,130.0,0.0,125.0,251.0,0.0,506.0,,11.106455,85.36385,25.55489,8.371205,15.24035,21.9,0.0,0.0,26,45,17.8
2024-04-29 17:00:00,2024-04-29,17,2024-04-29 16:00:00,127.0,0.0,127.0,250.0,0.0,504.0,,8.07135,39.4574,3.1141,0.745555,5.85015,21.1,0.0,0.0,27,46,16.5
2024-04-29 18:00:00,2024-04-29,18,2024-04-29 17:00:00,129.0,0.0,129.0,253.0,0.0,511.0,,15.70455,83.84955,8.483175,3.55711,13.4861,19.9,0.0,0.0,34,45,13.7
2024-04-29 19:00:00,2024-04-29,19,2024-04-29 18:00:00,129.0,0.0,128.0,251.0,0.0,508.0,,22.0282,79.93289999999999,8.21099,3.33155,13.53965,17.5,0.0,0.0,43,50,11.8
2024-04-29 20:00:00,2024-04-29,20,2024-04-29 19:00:00,130.0,0.0,128.0,252.0,0.0,510.0,,17.89965,85.8852,7.819415,3.03317,6.7713,15.1,0.0,0.0,52,47,13.8
2024-04-29 21:00:00,2024-04-29,21,2024-04-29 20:00:00,131.0,0.0,128.0,250.0,0.0,509.0,,18.69495,42.2882,8.749134999999999,3.3889950000000004,13.7449,13.6,0.0,0.0,56,49,13.8
2024-04-29 22:00:00,2024-04-29,22,2024-04-29 21:00:00,127.0,0.0,127.0,253.0,0.0,507.0,,22.5845,76.62285,11.858525,4.842335,13.7683,12.4,0.0,0.0,60,53,10.8
2024-04-29 23:00:00,2024-04-29,23,2024-04-29 22:00:00,130.0,0.0,127.0,252.0,0.0,509.0,,16.01278,81.8052,14.63625,5.966889999999999,13.74485,10.1,0.0,0.0,72,59,7.6
2024-04-30 00:00:00,2024-04-30,0,2024-04-29 23:00:00,128.0,0.0,125.0,253.0,0.0,506.0,,9.6227,37.0135,4.458685,1.7435550000000002,5.81245,8.6,0.0,0.0,79,57,7.3
2024-04-30 01:00:00,2024-04-30,1,2024-04-30 00:00:00,126.0,0.0,125.0,254.0,0.0,505.0,,16.26965,74.57835,14.4914,6.513605,12.90235,7.8,0.0,0.0,82,52,6.4
2024-04-30 02:00:00,2024-04-30,2,2024-04-30 01:00:00,124.0,0.0,125.0,254.0,0.0,503.0,,26.97775,56.49275,15.55815,6.9731000000000005,13.63105,7.7,0.0,0.0,81,50,6.1
2024-04-30 03:00:00,2024-04-30,3,2024-04-30 02:00:00,126.0,0.0,128.0,253.0,0.0,507.0,,31.2307,53.4251,15.9554,7.24939,13.399,9.8,0.0,0.0,66,59,7.6
2024-04-30 04:00:00,2024-04-30,4,2024-04-30 03:00:00,127.0,0.0,131.0,253.0,0.0,511.0,,13.1912,73.10204999999999,12.290895,6.878275,13.36935,8.9,0.0,0.0,69,69,7.0
2024-04-30 05:00:00,2024-04-30,5,2024-04-30 04:00:00,128.0,0.0,129.0,252.0,0.0,509.0,,10.21249,74.29295,12.32925,7.32917,13.669899999999998,8.0,0.0,0.0,75,74,7.9
2024-04-30 06:00:00,2024-04-30,6,2024-04-30 05:00:00,127.0,0.0,125.0,255.0,0.0,507.0,,8.465085,75.29599999999999,11.7787,6.398895,13.2464,8.1,0.0,0.0,79,71,6.5
2024-04-30 07:00:00,2024-04-30,7,2024-04-30 06:00:00,126.0,0.0,123.0,254.0,0.0,503.0,,9.09065,65.0385,12.2925,6.79328,13.0349,10.9,0.0,0.0,69,61,7.4
2024-04-30 08:00:00,2024-04-30,8,2024-04-30 07:00:00,129.0,0.0,122.0,252.0,0.0,503.0,,18.140365000000003,15.7815,15.5417,8.01484,5.6847,13.8,0.0,0.0,60,45,8.7
2024-04-30 09:00:00,2024-04-30,9,2024-04-30 08:00:00,130.0,0.0,123.0,253.0,0.0,506.0,,-1.0,36.5607,20.442300000000003,9.71291,13.6491,15.9,0.0,0.0,53,39,13.0
2024-04-30 10:00:00,2024-04-30,10,2024-04-30 09:00:00,130.0,0.0,126.0,252.0,0.0,508.0,,12.035,19.21825,8.4829,3.202995,5.97815,17.5,0.0,0.0,50,49,14.8
2024-04-30 11:00:00,2024-04-30,11,2024-04-30 10:00:00,128.0,0.0,126.0,251.0,0.0,505.0,,15.8226,71.4444,11.155745,4.7995,13.627,19.1,0.0,0.0,46,71,14.5
2024-04-30 12:00:00,2024-04-30,12,2024-04-30 11:00:00,133.0,0.0,126.0,250.0,0.0,509.0,,14.29165,75.70495,10.787695,4.4397850000000005,13.96255,19.4,0.0,0.0,45,67,12.9
2024-04-30 13:00:00,2024-04-30,13,2024-04-30 12:00:00,131.0,0.0,131.0,250.0,0.0,512.0,,13.6834,73.66205,9.26889,4.445555000000001,13.85975,19.9,0.0,0.0,43,66,12.6
2024-04-30 14:00:00,2024-04-30,14,2024-04-30 13:00:00,130.0,0.0,125.0,251.0,0.0,506.0,,12.17555,75.51965,8.54553,4.460554999999999,13.69635,20.0,0.0,0.0,45,47,11.7
2024-04-30 15:00:00,2024-04-30,15,2024-04-30 14:00:00,133.0,0.0,127.0,251.0,0.0,511.0,,7.632250000000001,35.52425,4.00526,1.55689,5.89065,20.8,0.0,0.0,42,56,12.2
2024-04-30 16:00:00,2024-04-30,16,2024-04-30 15:00:00,129.0,0.0,127.0,252.0,0.0,508.0,,11.7685,76.39789999999999,10.257675,4.722055,14.382650000000002,20.0,0.0,0.0,45,44,15.0
2024-04-30 17:00:00,2024-04-30,17,2024-04-30 16:00:00,128.0,0.0,127.0,254.0,0.0,509.0,,6.9451,36.294,2.916655,1.18133,5.98655,19.9,0.0,0.0,45,47,15.3
2024-04-30 18:00:00,2024-04-30,18,2024-04-30 17:00:00,125.0,0.0,128.0,252.0,0.0,505.0,,19.4761,68.16210000000001,9.98306,4.744165,14.3554,17.4,0.0,0.0,57,35,18.1
2024-04-30 19:00:00,2024-04-30,19,2024-04-30 18:00:00,127.0,0.0,128.0,252.0,0.0,507.0,,21.12825,65.84475,11.383735,4.99305,14.57105,15.6,0.0,0.0,65,36,17.8
2024-04-30 20:00:00,2024-04-30,20,2024-04-30 19:00:00,129.0,0.0,128.0,246.0,0.0,503.0,,15.71255,72.2265,12.042,4.884385,14.48755,13.4,0.0,0.0,74,41,17.1
2024-04-30 21:00:00,2024-04-30,21,2024-04-30 20:00:00,130.0,0.0,129.0,253.0,0.0,512.0,,15.733900000000002,72.8048,9.426875,4.190275,7.504949999999999,12.1,0.0,0.0,79,43,18.1
2024-04-30 22:00:00,2024-04-30,22,2024-04-30 21:00:00,127.0,0.0,129.0,254.0,0.0,510.0,,17.32725,33.5358,9.206955,4.092275,14.46475,11.3,0.0,0.0,83,49,16.6
2024-04-30 23:00:00,2024-04-30,23,2024-04-30 22:00:00,128.0,0.0,130.0,250.0,0.0,508.0,,16.0166,61.48975,9.070685,4.414395,14.5946,10.6,0.0,0.0,86,52,14.1
2024-05-01 00:00:00,2024-05-01,0,2024-04-30 23:00:00,126.0,0.0,128.0,252.0,0.0,506.0,,8.71065,29.1112,1.91052,0.8400049999999999,6.0311,9.6,0.0,0.0,90,47,7.4
2024-05-01 01:00:00,2024-05-01,1,2024-05-01 00:00:00,126.0,0.0,126.0,253.0,0.0,505.0,,14.452985,58.9106,6.58536,3.76244,14.0227,8.7,0.0,0.0,94,51,6.9
2024-05-01 02:00:00,2024-05-01,2,2024-05-01 01:00:00,128.0,0.0,129.0,251.0,0.0,508.0,,15.6241,55.3877,6.192525,3.712505,14.1275,8.2,0.0,0.0,95,59,8.4
2024-05-01 03:00:00,2024-05-01,3,2024-05-01 02:00:00,127.0,0.0,129.0,252.0,0.0,508.0,,10.07279,56.7242,4.65831,3.44428,13.79345,9.3,0.0,0.0,92,54,9.3
2024-05-01 04:00:00,2024-05-01,4,2024-05-01 03:00:00,127.0,0.0,127.0,248.0,0.0,502.0,,7.838675,56.90205,4.76134,3.598775,13.56035,8.6,0.0,0.0,94,61,6.6
2024-05-01 05:00:00,2024-05-01,5,2024-05-01 04:00:00,125.0,0.0,125.0,252.0,0.0,502.0,,8.880845,52.70625,6.142265,4.87539,13.9808,8.2,0.0,0.0,96,55,7.0
2024-05-01 06:00:00,2024-05-01,6,2024-05-01 05:00:00,119.0,0.0,125.0,249.0,0.0,493.0,,7.145455,49.79395,4.71701,3.662,13.6514,8.1,0.0,0.0,96,55,7.0
2024-05-01 07:00:00,2024-05-01,7,2024-05-01 06:00:00,121.0,0.0,125.0,245.0,0.0,491.0,,9.508475,39.3716,6.176425,4.696385,14.07005,10.4,0.0,0.0,85,45,7.6
2024-05-01 08:00:00,2024-05-01,8,2024-05-01 07:00:00,125.0,0.0,123.0,249.0,0.0,497.0,,14.781185,25.4559,9.01599,6.891105,14.0071,13.2,0.0,0.0,73,33,7.3
2024-05-01 09:00:00,2024-05-01,9,2024-05-01 08:00:00,126.0,0.0,123.0,252.0,0.0,501.0,,16.87023,10.3745,10.85518,7.610894999999999,13.0679,15.9,0.0,0.0,63,40,5.6
2024-05-01 10:00:00,2024-05-01,10,2024-05-01 09:00:00,127.0,0.0,122.0,248.0,0.0,497.0,,-1.0,16.7947,3.05799,1.90322,6.1281,19.1,0.0,0.0,49,127,7.2
2024-05-01 11:00:00,2024-05-01,11,2024-05-01 10:00:00,126.0,0.0,124.0,248.0,0.0,498.0,,5.3171,60.767300000000006,7.992155,4.240555,14.97765,20.5,0.1,0.0,43,141,10.2
2024-05-01 12:00:00,2024-05-01,12,2024-05-01 11:00:00,132.0,0.0,124.0,253.0,0.0,509.0,,4.46478,61.08955,9.261125,5.574945,15.216449999999998,20.8,0.1,0.0,43,135,9.7
2024-05-01 13:00:00,2024-05-01,13,2024-05-01 12:00:00,131.0,0.0,129.0,252.0,0.0,512.0,,4.284605,68.6751,10.204515,5.775715,15.4287,21.4,0.2,0.0,41,145,10.1
2024-05-01 14:00:00,2024-05-01,14,2024-05-01 13:00:00,134.0,0.0,127.0,252.0,0.0,513.0,,3.9034,74.1465,9.24444,5.673885,15.5947,21.9,0.1,0.0,38,153,9.7
2024-05-01 15:00:00,2024-05-01,15,2024-05-01 14:00:00,133.0,0.0,126.0,250.0,0.0,509.0,,0.993215,35.38875,2.072785,1.444225,6.57285,21.9,0.1,0.0,36,136,11.5
2024-05-01 16:00:00,2024-05-01,16,2024-05-01 15:00:00,133.0,0.0,127.0,246.0,0.0,506.0,,6.451545,74.53985,10.18862,5.823555,15.4508,21.7,0.0,0.0,37,152,11.4
2024-05-01 17:00:00,2024-05-01,17,2024-05-01 16:00:00,129.0,0.0,127.0,245.0,0.0,501.0,,2.750265,36.54315,2.717815,1.71211,6.2484,20.9,0.0,0.0,39,160,10.7
2024-05-01 18:00:00,2024-05-01,18,2024-05-01 17:00:00,127.0,0.0,128.0,246.0,0.0,501.0,,5.938485,80.9889,10.697695,6.360445,15.607500000000002,20.2,0.0,0.0,43,169,9.5
2024-05-01 19:00:00,2024-05-01,19,2024-05-01 18:00:00,127.0,0.0,128.0,244.0,0.0,499.0,,6.724135,80.95779999999999,12.86316,7.466995,15.10325,17.5,0.0,0.0,67,142,6.4
2024-05-01 20:00:00,2024-05-01,20,2024-05-01 19:00:00,128.0,0.0,127.0,246.0,0.0,501.0,,9.13647,74.87825000000001,15.741825,7.792335,15.0671,14.6,0.0,0.0,65,90,6.1
2024-05-01 21:00:00,2024-05-01,21,2024-05-01 20:00:00,127.0,0.0,128.0,244.0,0.0,499.0,,8.406939999999999,72.71625,12.859705,7.184225,15.73135,13.4,0.0,0.0,72,78,5.2
2024-05-01 22:00:00,2024-05-01,22,2024-05-01 21:00:00,125.0,0.0,128.0,246.0,0.0,499.0,,12.7228,63.7454,17.021050000000002,10.460515,8.28025,11.8,0.0,0.0,82,70,4.2
2024-05-01 23:00:00,2024-05-01,23,2024-05-01 22:00:00,125.0,0.0,128.0,238.0,26.0,517.0,,19.87965,18.9575,21.3712,12.600594999999998,16.03815,10.8,0.0,0.0,88,66,4.3
2024-05-02 00:00:00,2024-05-02,0,2024-05-01 23:00:00,126.0,0.0,126.0,204.0,169.0,625.0,,4.99635,29.9127,3.832045,2.181775,6.51075,10.3,0.0,0.0,91,69,5.0
2024-05-02 01:00:00,2024-05-02,1,2024-05-02 00:00:00,125.0,0.0,126.0,207.0,189.0,647.0,,24.401650000000004,44.6866,12.82645,7.109105,15.34735,10.0,0.0,0.0,92,108,9.4
2024-05-02 02:00:00,2024-05-02,2,2024-05-02 01:00:00,123.0,0.0,128.0,205.0,206.0,662.0,,33.05075,24.896500000000003,20.78415,12.19815,15.56265,9.9,0.0,0.0,93,132,10.7
2024-05-02 03:00:00,2024-05-02,3,2024-05-02 02:00:00,127.0,0.0,126.0,244.0,210.0,707.0,,25.11105,25.7801,19.96865,13.4991,15.8224,12.4,0.6,0.0,92,133,6.9
2024-05-02 04:00:00,2024-05-02,4,2024-05-02 03:00:00,126.0,0.0,127.0,254.0,218.0,725.0,,9.133645,42.58025,16.18825,12.69385,15.68535,12.9,1.5,0.0,90,153,7.2
2024-05-02 05:00:00,2024-05-02,5,2024-05-02 04:00:00,124.0,0.0,126.0,252.0,226.0,728.0,,4.68985,57.4043,6.74383,5.83294,15.4023,12.7,2.4,0.0,93,148,4.7
2024-05-02 06:00:00,2024-05-02,6,2024-05-02 05:00:00,127.0,0.0,126.0,254.0,235.0,742.0,,2.67653,70.31475,2.759885,2.283945,15.15715,12.4,0.0,0.0,94,172,5.1
2024-05-02 07:00:00,2024-05-02,7,2024-05-02 06:00:00,128.0,0.0,124.0,252.0,243.0,747.0,,1.967365,75.24334999999999,2.006465,1.695885,15.46575,13.1,0.0,0.0,91,128,5.9
2024-05-02 08:00:00,2024-05-02,8,2024-05-02 07:00:00,129.0,0.0,123.0,254.0,247.0,753.0,,5.119775000000001,67.5528,2.04947,1.723055,15.257,14.4,0.0,0.0,84,158,7.8
2024-05-02 09:00:00,2024-05-02,9,2024-05-02 08:00:00,132.0,0.0,127.0,253.0,249.0,761.0,,12.80708,50.6382,4.43785,3.761055,15.35495,15.4,0.0,0.0,76,167,10.0
2024-05-02 10:00:00,2024-05-02,10,2024-05-02 09:00:00,131.0,0.0,129.0,252.0,252.0,764.0,,8.69217,23.93055,2.19008,1.867895,6.51605,15.8,0.0,0.0,70,180,8.3
2024-05-02 11:00:00,2024-05-02,11,2024-05-02 10:00:00,132.0,0.0,131.0,252.0,252.0,767.0,,-1.0,56.959050000000005,7.6022,5.39983,15.46285,17.1,0.0,0.0,62,202,8.6
2024-05-02 12:00:00,2024-05-02,12,2024-05-02 11:00:00,131.0,0.0,130.0,252.0,249.0,762.0,,7.3077,69.34809999999999,11.391095,4.749055,15.32105,18.7,0.0,0.0,53,215,8.8
2024-05-02 13:00:00,2024-05-02,13,2024-05-02 12:00:00,130.0,0.0,130.0,251.0,249.0,760.0,,6.85983,69.0393,9.797935,4.187555,15.73885,19.9,0.0,0.0,49,221,7.7
2024-05-02 14:00:00,2024-05-02,14,2024-05-02 13:00:00,128.0,0.0,130.0,249.0,247.0,754.0,,7.879805,68.94415000000001,10.420315,4.806615,15.91245,21.1,0.0,0.0,47,210,7.1
2024-05-02 15:00:00,2024-05-02,15,2024-05-02 14:00:00,132.0,0.0,130.0,247.0,250.0,759.0,,0.8992100000000001,38.95325,1.6775250000000002,1.025445,6.8582,20.7,0.1,0.0,47,195,10.8
2024-05-02 16:00:00,2024-05-02,16,2024-05-02 15:00:00,133.0,0.0,126.0,250.0,250.0,759.0,,7.648275,73.51419999999999,10.150595,4.880335,16.05155,20.7,0.0,0.0,44,192,12.5
2024-05-02 17:00:00,2024-05-02,17,2024-05-02 16:00:00,131.0,0.0,128.0,242.0,250.0,751.0,,6.4505,29.71525,2.695275,1.7224499999999998,6.9327,17.4,1.9,0.0,66,254,14.2
2024-05-02 18:00:00,2024-05-02,18,2024-05-02 17:00:00,129.0,0.0,125.0,248.0,250.0,752.0,,10.19218,69.27664999999999,8.99337,5.305005,17.386000000000003,17.4,0.0,0.0,68,261,4.7
2024-05-02 19:00:00,2024-05-02,19,2024-05-02 18:00:00,131.0,0.0,127.0,245.0,251.0,754.0,,12.982625,68.3312,14.71512,6.276335,17.1371,13.7,3.3,0.0,88,2,10.8
2024-05-02 20:00:00,2024-05-02,20,2024-05-02 19:00:00,128.0,0.0,123.0,247.0,249.0,747.0,,13.14037,58.78795,10.15091,5.847385,16.8371,11.8,1.0,0.0,96,96,3.6
2024-05-02 21:00:00,2024-05-02,21,2024-05-02 20:00:00,128.0,0.0,119.0,250.0,249.0,746.0,,11.91255,64.72149999999999,23.9957,8.499345,17.1376,11.4,0.0,0.0,94,165,5.6
2024-05-02 22:00:00,2024-05-02,22,2024-05-02 21:00:00,127.0,0.0,125.0,248.0,250.0,750.0,,21.9447,53.3397,16.3338,7.460884999999999,17.0554,10.8,0.0,0.0,90,241,8.2
2024-05-02 23:00:00,2024-05-02,23,2024-05-02 22:00:00,128.0,0.0,125.0,253.0,251.0,757.0,,27.589,42.2476,19.25105,9.77762,8.7192,12.1,0.0,0.0,84,229,7.1
2024-05-03 00:00:00,2024-05-03,0,2024-05-02 23:00:00,127.0,0.0,125.0,253.0,252.0,757.0,,13.8108,-1.0,6.4278,3.21234,8.0727,10.4,0.0,0.0,87,239,8.4
2024-05-03 01:00:00,2024-05-03,1,2024-05-03 00:00:00,126.0,0.0,124.0,253.0,249.0,752.0,,24.69255,48.119,21.26335,10.081665,23.5283,10.9,0.0,0.0,84,205,7.6
2024-05-03 02:00:00,2024-05-03,2,2024-05-03 01:00:00,124.0,0.0,126.0,253.0,252.0,755.0,,22.6907,45.74635,16.7194,10.20595,20.9869,9.1,0.0,0.0,89,205,7.6
2024-05-03 03:00:00,2024-05-03,3,2024-05-03 02:00:00,128.0,0.0,127.0,253.0,251.0,759.0,,26.0992,27.2175,19.3856,12.50137,17.64085,9.8,0.0,0.0,90,198,5.7
2024-05-03 04:00:00,2024-05-03,4,2024-05-03 03:00:00,128.0,0.0,127.0,248.0,250.0,753.0,,16.53268,53.4294,14.000905,8.236835000000001,16.869600000000002,10.7,0.0,0.0,83,216,6.7
2024-05-03 05:00:00,2024-05-03,5,2024-05-03 04:00:00,130.0,0.0,130.0,247.0,249.0,756.0,,2.3407400000000003,86.4153,3.574145,1.941555,16.6149,10.6,0.1,0.0,84,233,5.4
2024-05-03 06:00:00,2024-05-03,6,2024-05-03 05:00:00,132.0,0.0,130.0,249.0,250.0,761.0,,2.03415,84.92830000000001,1.3142200000000002,1.061945,16.3446,10.5,0.1,0.0,83,234,6.2
2024-05-03 07:00:00,2024-05-03,7,2024-05-03 06:00:00,129.0,0.0,131.0,250.0,251.0,761.0,,5.832795,78.2784,1.16639,0.955,16.4559,11.1,0.0,0.0,75,238,10.2
2024-05-03 08:00:00,2024-05-03,8,2024-05-03 07:00:00,128.0,0.0,128.0,250.0,251.0,757.0,,5.51373,72.0753,1.25166,0.96933,15.98845,11.4,0.0,0.0,69,254,12.8
2024-05-03 09:00:00,2024-05-03,9,2024-05-03 08:00:00,133.0,0.0,130.0,252.0,250.0,765.0,,8.852695,64.44454999999999,1.737705,1.403615,16.23935,11.6,0.1,0.0,66,256,13.0
2024-05-03 10:00:00,2024-05-03,10,2024-05-03 09:00:00,131.0,0.0,127.0,252.0,249.0,759.0,,8.8786,60.0811,0.349735,0.222665,14.9441,12.7,0.1,0.0,62,255,15.6
2024-05-03 11:00:00,2024-05-03,11,2024-05-03 10:00:00,128.0,0.0,129.0,254.0,250.0,761.0,,25.41665,22.7761,5.60366,3.86589,7.0564,13.8,0.0,0.0,58,258,15.1
2024-05-03 12:00:00,2024-05-03,12,2024-05-03 11:00:00,128.0,0.0,127.0,252.0,28.0,535.0,,-1.0,55.86455,5.85902,3.702995000000001,18.33635,14.6,0.0,0.0,54,266,14.1
2024-05-03 13:00:00,2024-05-03,13,2024-05-03 12:00:00,131.0,0.0,121.0,250.0,32.0,534.0,,16.42505,71.21719999999999,10.22167,3.2925000000000004,17.196749999999998,14.6,0.0,0.0,55,267,14.1
2024-05-03 14:00:00,2024-05-03,14,2024-05-03 13:00:00,135.0,0.0,126.0,252.0,245.0,758.0,,11.2933,83.29515,13.512325,3.33511,16.7885,14.1,0.2,0.0,62,297,12.1
2024-05-03 15:00:00,2024-05-03,15,2024-05-03 14:00:00,130.0,0.0,128.0,250.0,250.0,758.0,,-1.0,41.1797,1.613705,0.35,7.1025,15.4,0.1,0.0,50,265,13.7
2024-05-03 16:00:00,2024-05-03,16,2024-05-03 15:00:00,129.0,0.0,128.0,252.0,250.0,759.0,,11.4215,82.79155,9.184915,2.55122,16.5347,14.9,0.0,0.0,50,273,13.0
2024-05-03 17:00:00,2024-05-03,17,2024-05-03 16:00:00,126.0,0.0,123.0,250.0,251.0,750.0,,-1.0,42.3903,3.601475,0.467445,6.80025,12.4,0.4,0.0,64,286,15.4
2024-05-03 18:00:00,2024-05-03,18,2024-05-03 17:00:00,126.0,0.0,121.0,249.0,250.0,746.0,,11.5971,73.98769999999999,6.701335,2.47333,16.6565,11.7,0.4,0.0,74,260,8.4
2024-05-03 19:00:00,2024-05-03,19,2024-05-03 18:00:00,132.0,0.0,130.0,249.0,250.0,761.0,,22.1712,48.67635,3.688735,2.910445,16.745350000000002,11.2,0.0,0.0,78,250,11.5
2024-05-03 20:00:00,2024-05-03,20,2024-05-03 19:00:00,132.0,0.0,128.0,253.0,251.0,764.0,,19.1264,53.4777,3.02588,2.354335,16.0596,10.3,0.2,0.0,86,265,13.0
2024-05-03 21:00:00,2024-05-03,21,2024-05-03 20:00:00,130.0,0.0,121.0,252.0,250.0,753.0,,16.4126,56.823800000000006,2.93325,2.283775,16.2023,10.1,0.3,0.0,87,252,12.5
2024-05-03 22:00:00,2024-05-03,22,2024-05-03 21:00:00,129.0,0.0,118.0,252.0,250.0,749.0,,12.0796,56.77205,2.86097,2.15322,15.71135,9.7,0.4,0.0,88,265,11.9
2024-05-03 23:00:00,2024-05-03,23,2024-05-03 22:00:00,131.0,0.0,122.0,251.0,252.0,756.0,,10.0885,59.8,3.44517,2.519835,15.87015,9.4,0.8,0.0,92,266,10.8
2024-05-04 00:00:00,2024-05-04,0,2024-05-03 23:00:00,132.0,0.0,123.0,249.0,250.0,754.0,,-1.0,27.4778,0.60572,0.35811,6.3324,9.2,0.9,0.0,91,260,12.1
2024-05-04 01:00:00,2024-05-04,1,2024-05-04 00:00:00,133.0,0.0,129.0,252.0,252.0,766.0,,6.30695,32.2014,3.894245,2.91889,15.82895,9.1,0.4,0.0,92,261,13.1
2024-05-04 02:00:00,2024-05-04,2,2024-05-04 01:00:00,127.0,0.0,124.0,251.0,251.0,753.0,,6.5393,59.75245,3.163245,2.56433,15.29245,9.0,0.2,0.0,92,265,11.9
2024-05-04 03:00:00,2024-05-04,3,2024-05-04 02:00:00,127.0,0.0,121.0,252.0,252.0,752.0,,7.31553,63.4971,3.87901,2.6873850000000004,15.95155,9.2,2.2,0.0,93,282,8.5
