datetime,date,hour_sin,pm25_lag_1h,pm25_rolling_24h,pm10,hour,o3,no2,hour_cos,pm25_lag_24h,co,month,pm25
2024-07-29 20:00:00,2024-07-29,-1.2325111954162231,-0.7010306469813116,-0.706602981205076,-0.1906997466500966,1.226520418139488,1.8391995160973813,-0.3052845372556617,0.6955761735987029,-0.9175245346978252,-0.8926704488814647,0.094192712975211,-0.6478165349176754
2024-07-29 21:00:00,2024-07-29,-1.0073039762556186,-0.6479188343639549,-0.6984239195063044,-0.2838109502811092,1.370265055211337,1.856850554637255,-0.4535125461046624,0.9878895344529952,-0.8544121345598401,-0.8926704488814647,0.094192712975211,-0.7049575906825316
2024-07-29 22:00:00,2024-07-29,-0.7138082140985086,-0.705058083009168,-0.7031077158015595,-0.4605224277301811,1.5140096922831856,1.7827702659731914,-0.4982990346152617,1.2121894651833265,-0.7381590935056713,-0.8926704488814647,0.094192712975211,-0.8192397022122441
2024-07-29 23:00:00,2024-07-29,-0.3720251601112204,-0.8193365802995942,-0.7131715483819058,-0.4714719855820684,1.6577543293550343,1.5947113892759417,-0.5423221170717032,1.3531902961835856,-0.64109222209345,-0.8926704488814647,0.094192712975211,-0.8187362567870031
2024-07-30 00:00:00,2024-07-30,-0.0052467645997838,-0.8188331507961123,-0.7202886682779992,-0.5536336313611937,-1.648372323297488,1.851597729163682,-0.6172631447215412,1.4012830538359964,-0.6644438101445046,-0.8926704488814647,0.094192712975211,-0.7892846994104031
2024-07-30 01:00:00,2024-07-30,0.3615316309116516,-0.789382524842412,-0.73895352618732,-0.511114180432697,-1.5046276862256394,1.60092980766745,-0.5246365434837107,1.3531902961835862,-0.4540270680844619,-0.8926704488814647,0.094192712975211,-0.7861381655026468
2024-07-30 02:00:00,2024-07-30,0.7033146848989401,-0.7862360904456492,-0.7556421877618559,-0.4635595313679309,-1.3608830491537904,1.4388646923210422,-0.5432763746394004,1.2121894651833267,-0.3891475207426131,-0.8926704488814647,0.094192712975211,-0.6860783872359932
2024-07-30 03:00:00,2024-07-30,0.9968104470560508,-0.686179476628591,-0.7702280639125463,-0.3905891202819957,-1.2171384120819415,1.712861338714612,-0.28740811215413,0.9878895344529954,-0.2889250293234926,-0.8926704488814647,0.094192712975211,-0.5485119247888834
2024-07-30 04:00:00,2024-07-30,1.2220176662166553,-0.5486173648021198,-0.7648269294459453,-0.2973180690911016,-1.073393775010093,1.242887953696716,-0.2985411171106,0.6955761735987029,-0.4571826880913611,-0.8926704488814647,0.094192712975211,-0.358587138116707
2024-07-30 05:00:00,2024-07-30,1.3635888425674862,-0.3586985846135148,-0.7561626095724399,-0.1876626430123468,-0.929649137938244,1.277185814141809,-0.6489444959690958,0.3551700550919996,-0.406566543180697,-0.8926704488814647,0.094192712975211,-0.2497170649083355
2024-07-30 06:00:00,2024-07-30,1.4118761343976642,-0.2498319544855206,-0.7539332350595332,-0.0317313483478785,-0.7859045008663953,1.0142355507294292,-0.497408394218744,-0.0101307066385907,-0.1866829410999565,-0.8926704488814647,0.094192712975211,-0.1456297232397538
2024-07-30 07:00:00,2024-07-30,1.3635888425674862,-0.145747904640606,-0.7585396713559178,-0.0731318663572043,-0.6421598637945465,0.5516392956045655,-0.0009399903313619,-0.3754314683691812,-0.1070350921258191,-0.8926704488814647,0.094192712975211,-0.188548445741551
2024-07-30 08:00:00,2024-07-30,1.2220176662166555,-0.188665269812451,-0.7125386029366008,0.3837923835642537,-0.4984152267226977,-0.039844302206419,0.2862279203743842,-0.7158375868758841,-0.3663008318926624,-0.8926704488814647,0.094192712975211,0.4586306484057853
2024-07-30 09:00:00,2024-07-30,0.9968104470560508,0.4584933569137293,-0.6824103997400934,0.5871184797336065,-0.3546705896508489,-0.2921344198047833,0.3002873152051263,-1.0081509477301769,-0.1815077242886417,-0.8926704488814647,0.094192712975211,0.3588225928517521
2024-07-30 10:00:00,2024-07-30,0.7033146848989401,0.3586884578484119,-0.6789643634267675,0.2453643967068171,-0.2109259525790001,0.234963442238217,-0.2305343611193631,-1.2324508784605082,-0.0783820624631738,-0.8926704488814647,0.094192712975211,-0.0158666648838798
2024-07-30 11:00:00,2024-07-30,0.361531630911652,-0.0159889501181065,-0.6868902469474171,-0.3614968643835505,-0.0671813155071513,1.1476804919882089,-0.6079750377292862,-1.3734517094607674,-0.4658921993104031,-0.8926704488814647,0.094192712975211,-0.6057788419100498
2024-07-30 12:00:00,2024-07-30,-0.0052467645997837,-0.6058824708232033,-0.6976714176991088,-0.545001863127589,0.0765633215646974,1.5416810262228866,-0.750541118343282,-1.4215444671131778,-0.5863106587736789,-0.8926704488814647,0.094192712975211,-0.776950286491998
2024-07-30 13:00:00,2024-07-30,-0.3720251601112194,-0.7770485020071017,-0.7089237811711934,-0.5442026253281812,0.2203079586365462,1.522948523614925,-0.660713672637364,-1.3734517094607677,-0.6489181597105602,-0.8926704488814647,0.094192712975211,-0.8478102300946723
2024-07-30 14:00:00,2024-07-30,-0.7138082140985076,-0.8479062046222009,-0.7176513955892293,-0.4510914216971687,0.3640525957083951,1.4895776323710503,-0.5613436512544718,-1.2324508784605084,-0.7540634183404435,-0.8926704488814647,0.094192712975211,-0.9074685129857336
2024-07-30 15:00:00,2024-07-30,-1.0073039762556175,-0.9075626007848242,-0.7233408718698026,-0.6096602010996828,0.5077972327802439,1.4762138263868136,-0.1094072671929695,-1.008150947730177,-0.8133890744701496,-0.8926704488814647,0.094192712975211,-0.9122512445255232
2024-07-30 16:00:00,2024-07-30,-1.232511195416223,-0.9123451810679036,-0.7242762245834194,-0.650501252649423,0.6515418698520927,1.5660912151883128,-0.562361525993349,-0.715837586875885,-0.8219723608889156,-0.8926704488814647,0.094192712975211,-0.8357275398888877
2024-07-30 17:00:00,2024-07-30,-1.374082371767054,-0.8358238965386315,-0.7291006754220756,-0.4721912996015354,0.7952865069239415,1.609156659328267,-0.6704470998278778,-0.3754314683691812,-0.7528011703376839,-0.8926704488814647,0.094192712975211,-0.8363568466704389
2024-07-30 18:00:00,2024-07-30,-1.422369663597232,-0.836453183417984,-0.7364428425876112,-0.409291284788139,0.9390311439957904,1.6200871711593043,-0.5765481551664509,-0.010130706638591,-0.6547245005232549,-0.8926704488814647,0.094192712975211,-0.7836209383764416
2024-07-30 19:00:00,2024-07-30,-1.374082371767054,-0.7837189429282388,-0.7436724861184256,-0.5743338903658566,1.082775781067639,1.3537766443925063,-0.2622157123669178,0.3551700550919991,-0.7035734982300553,-0.8926704488814647,0.094192712975211,-0.8303155015675465
2024-07-30 20:00:00,2024-07-30,-1.2325111954162231,-0.8304120293761994,-0.7561344786637598,-0.7115630205241815,1.226520418139488,1.762183824962792,-0.5735581481209988,0.6955761735987029,-0.6503066325135959,-0.8926704488814647,0.094192712975211,-0.8708428582994491
2024-07-30 21:00:00,2024-07-30,-1.0073039762556186,-0.8709381044065048,-0.7686667984807942,-0.787730382807748,1.370265055211337,1.8714503195564496,-0.7298655377098376,0.9878895344529952,-0.7076126918388864,-0.8926704488814647,0.094192712975211,-0.9292425276274078
2024-07-30 22:00:00,2024-07-30,-0.7138082140985086,-0.929335926810423,-0.7683714239396522,-0.5982311005681508,1.5140096922831856,1.5709191797779938,-0.4815677185949668,1.2121894651833265,-0.8222248104894676,-0.8926704488814647,0.094192712975211,-0.8139535252472134
2024-07-30 23:00:00,2024-07-30,-0.3720251601112204,-0.8140505705130328,-0.7465981006211677,-0.2256264384842189,1.6577543293550343,0.90257438569929,0.1452522690398842,1.3531902961835856,-0.8217199112883637,-0.8926704488814647,0.094192712975211,-0.4290694976504504
2024-07-31 00:00:00,2024-07-31,-0.0052467645997838,-0.4291787151010023,-0.600697142751247,1.2829349078980663,-1.648372323297488,0.5115092539351379,0.5802028683963719,1.4012830538359964,-0.7921833080237866,-0.8926704488814647,0.094192712975211,1.821834998602168
2024-07-31 01:00:00,2024-07-31,0.3615316309116516,1.821654594967261,-0.3837445422822801,2.2812628431383906,-1.5046276862256394,-0.2954174357257663,1.410343335121955,1.3531902961835862,-0.7890276880168874,-0.8926704488814647,0.094192712975211,3.096558815312441
2024-07-31 02:00:00,2024-07-31,0.7033146848989401,3.0963380977838217,-0.1669818254469049,2.239862325129065,-1.3608830491537904,-0.5606851221411929,1.7267751445704225,1.2121894651833267,-0.6886789717974909,-0.8926704488814647,0.094192712975211,3.193220336958718
2024-07-31 03:00:00,2024-07-31,0.9968104470560508,3.192996562452376,-0.0248644747944723,1.4115322698227863,-1.2171384120819415,-0.4757515690795268,0.2591270054517773,0.9878895344529954,-0.5507152650958552,-0.8926704488814647,0.094192712975211,1.9948943635287704
