so2
7.839449999999999
7.8438
7.85
7.85753
7.85986
7.860469999999999
7.862705
7.86274
7.86411
7.87101
7.872244999999999
7.886620000000001
7.888780000000001
7.8903
7.89067
7.8985
7.9
7.901735
7.9022
7.903560000000001
7.913765
7.91818
7.921390000000001
7.926439999999999
7.92646
7.92729
7.93867
7.944185
7.9443
7.947329999999999
7.9475
7.952719999999999
7.958274999999999
7.96052
7.962899999999999
7.967335
7.96874
7.9765
7.97912
7.979895
7.9853
7.98581
7.98684
7.989134999999999
7.997555
8.00132
8.01044
8.0116
8.014495
8.01467
8.018844999999999
8.0203
8.02063
8.025314999999999
8.02559
8.02672
8.031255
8.0316
8.03245
8.033345
8.03354
8.03703
8.0389
8.04625
8.049365
8.04957
8.05
8.05144
8.05158
8.054585
8.05473
8.061695
8.0637
8.063735000000001
8.064005
8.0673
8.07133
8.0727
8.07323
8.07712
8.084859999999999
8.08825
8.09497
8.09899
8.1
8.105695
8.10894
8.110335
8.111695
8.115345000000001
8.12095
8.12829
8.1346
8.1466
8.14729
8.14775
8.14861
8.15
8.16319
8.16338
8.16836
8.17026
8.17457
8.180155
8.182235
8.187719999999999
8.18845
8.19112
8.19145
8.197905
8.201035000000001
8.202765
8.20633
8.2071
8.207889999999999
8.22514
8.225565
8.22558
8.2429
8.24794
8.25
8.25104
8.25344
8.260825
8.274065
8.28025
8.28706
8.293125
8.30071
8.31167
8.32704
8.32853
8.33297
8.33367
8.339275
8.34077
8.342655
8.3473
8.347805
8.353615000000001
8.35917
8.36136
8.36293
8.367945
8.3747
8.37532
8.37783
8.378260000000001
8.3915
8.398064999999999
8.4
8.41253
8.41843
8.42012
8.4326
8.43816
8.438305
8.44236
8.44363
8.45
8.451235
8.45179
8.462865
8.474095
8.47593
8.477319999999999
8.48499
8.4884
8.494
8.49457
8.5
8.5107
8.51259
8.51331
8.52131
8.5219
8.523135
8.53075
8.53312
8.53463
8.539
8.53906
8.5417
8.54378
8.55
8.55322
8.557575
8.55916
8.57075
8.571605
8.5724
8.58874
8.589285
8.59857
8.6
8.60315
8.61435
8.62229
8.638935
8.64365
8.64932
8.65
8.653045
8.65318
8.66403
8.66765
8.66828
8.6774
8.68
8.68351
8.68552
8.68745
8.69685
8.7
8.70016
8.70801
8.7192
8.72209
8.724440000000001
8.724625
8.73146
8.73686
8.739740000000001
8.743985
8.74594
8.74728
8.749495
8.75
8.7507
8.765105
8.768635
8.771944999999999
8.77803
8.780625
8.7878
8.788215000000001
8.79856
8.8
8.819285
8.82254
8.82929
8.83239
8.83322
8.834755000000001
8.838470000000001
8.8392
8.839505
8.842905
8.8505
8.851635
8.85611
8.85925
8.861985
8.867305
8.876265
8.88536
8.88958
8.890265
8.8908
8.89499
8.907245
8.90776
8.90866
8.9169
8.917684999999999
8.919785000000001
8.926505
8.92763
8.93261
8.937425000000001
8.95
8.954
8.95763
8.96669
8.97155
8.97231
8.974855
8.97536
8.980045
8.98433
8.99115
9.0
9.00548
9.012365
9.02461
9.02468
9.02535
9.033
9.034095
9.040515
9.05
9.05165
9.05225
9.05869
9.065495
9.067825
9.06795
9.07945
9.08337
9.08572
9.087105
9.09502
9.09839
9.1
9.10125
9.10128
9.10759
9.10874
9.10878
9.11933
9.12375
9.13068
9.14134
9.14382
9.144435
9.163015
9.16379
9.16501
9.168525
9.180735
9.18419
9.18538
9.18563
9.1861
9.19235
9.2
9.20062
9.20209
9.21385
9.21498
9.22115
9.22819
9.22855
9.236975
9.237275
9.23782
9.2413
9.24381
9.25
9.252305
9.25255
9.254615
9.25767
9.25989
9.268305
9.271615
9.27912
9.28178
9.283725
9.28793
9.290725
9.294575
9.307015
9.30734
9.308625
9.31204
9.31685
9.32166
9.32939
9.33167
9.33378
9.34342
9.346115
9.348515
9.34895
9.35
9.35448
9.354895
9.355825
9.36843
9.37198
9.37417
9.38194
9.38199
9.38813
9.4
9.40664
9.40728
9.41549
9.41944
9.42033
9.4217
9.42314
9.4261
9.43802
9.43972
9.442805
9.44884
9.45
9.451025
9.45697
9.460175
9.47479
9.47599
9.47873
9.481625
9.48615
9.48788
9.4904
9.49731
9.50381
9.506455
9.507755
9.509945
9.514155
9.52689
9.54008
9.547115
9.55
9.550555
9.556925
9.558225
9.55838
9.563145
9.56398
9.57491
9.57621
9.58212
9.58926
9.59244
9.59297
9.59633
9.598845
9.6
9.60415
9.606485
9.619875
9.62118
9.62678
9.63251
9.63292
9.65
9.653805
9.65386
9.65429
9.661945
9.66579
9.67215
9.674045
9.67489
9.674915
9.678275
9.68409
9.69349
9.7
9.719565
9.723245
9.7233
9.723415
9.72556
9.726015
9.726585
9.736195
9.75
9.75374
9.765245
9.7657
9.77016
9.77783
9.77861
9.780175
9.78234
9.785095
9.790395
9.79142
9.79921
9.8
9.80181
9.806835
9.80703
9.81135
9.82451
9.8272
9.828655
9.828895
9.83342
9.837085
9.837875
9.84289
9.84517
9.85
9.853725
9.860095
9.862235
9.863165
9.863985
9.864655
9.871585
9.87343
9.874165
9.87636
9.88125
9.88148
9.88458
9.88599
9.897225
9.9
9.901765
9.91489
9.91513
9.917175
9.924735
9.926015
9.928505
9.928995
9.92923
9.93064
9.930645
9.932075
9.93269
9.940595
9.94937
9.95211
9.95553
9.956625
9.95732
9.959545
9.96424
9.97004
9.97095
9.977415
9.987085
9.98871
9.989565
9.992685
9.994915
9.99627
10.0
10.008135
10.013465
10.01481
10.022285
10.024415
10.02629
10.026805
10.02683
10.027465
10.02835
10.028625
10.02955
10.0311
10.0419
10.042875
10.047165
10.05024
10.06722
10.075345
10.07835
10.081295
10.08831
10.08894
10.0925
10.09253
10.09747
10.09797
10.098335
10.1
10.10108
10.10137
10.103
10.1034
10.10894
10.11427
10.115425
10.118375
10.12037
10.12302
10.1261
10.12855
10.13075
10.13958
10.14123
10.14185
10.14339
10.144975
10.15
10.15049
10.15157
10.15179
10.15272
10.15952
10.159585
10.163405
10.172805
10.18189
10.184885
10.185055
10.190315
10.194265
10.1972
10.2014
10.20491
10.216535
10.22205
10.222075
10.22335
10.22804
10.228505
10.229355
10.230185
10.23635
10.239235
10.23926
10.24063
10.242035
10.243385
10.24792
10.24957
10.25
10.2512
10.25273
10.2535
10.257835
10.25842
10.259455
10.26119
10.26457
10.266415
10.273454999999998
10.273575
10.275315
10.29663
10.297505
10.3
10.300635
10.302925
10.3075
10.3119
10.313365
10.318945
10.3243
10.327625
10.33069
10.33446
10.336665
10.338
10.340135
10.344455
10.346185
10.349185
10.35
10.363555
10.36694
10.368445
10.371614999999998
10.37247
10.37276
10.37549
10.37923
10.38161
10.3818
10.382915
10.386015
10.3899
10.39232
10.400105
10.40019
10.400835
10.40568
10.40806
10.41837
10.421245
10.423055
10.42679
10.430525
10.431295
10.432685
10.437475
10.43767
10.4418
10.4432
10.4438
10.45
10.454905
10.45587
10.45886
10.462355
10.469085
10.47175
10.481485
10.484785
10.48774
10.49328
10.5
10.50269
10.50288
10.502955
10.503215
10.50442
10.508865
10.512735
10.51376
10.516705
10.521895
10.52532
10.52975
10.5336
10.5361
10.53782
10.5418
10.54218
10.54512
10.546875
10.54862
10.5496
10.55
10.552125
10.554675
10.55577
10.55752
10.564935
10.565145
10.569885
10.57175
10.57245
10.573985
10.57962
10.5814
10.58937
10.59004
10.590125
10.595235
10.59524
10.596675
10.599485
10.599995
10.6
10.60049
10.601515
10.601715
10.611825
10.6121
10.6194
10.62337
10.625275
10.636025
10.6367
10.636995
10.645305
10.64824
10.65
10.653635
10.655185
10.656875
10.664085
10.672105
10.674005
10.675315
10.676395
10.678935
10.67941
10.68052
10.680835
10.68351
10.686605
10.68781
10.6882
10.690295
10.69196
10.694105
10.695265
10.7
10.705695
10.7113
10.712505
10.715745
10.715945
10.72342
10.72614
10.729155
10.73089
10.73498
10.73796
10.7407
10.74464
10.74637
10.746565
10.747615
10.74861
10.754739999999998
10.756865
10.762575
10.766685
10.767535
10.769315
10.770835
10.771395
10.7715
10.77385
10.776715
10.77783
10.77861
10.7788
10.783455
10.78562
10.787305
10.787555
10.788175
10.7956
10.7965
10.798025
10.800825
10.809585
10.81138
10.813465
10.8139
10.81489
10.822495
10.825444999999998
10.826455
10.82675
10.827315
10.82974
10.83473
10.83476
10.8399
10.8404
10.84262
10.84335
10.85025
10.8526
10.857545
10.85806
10.863385
10.865
10.869685
10.869805
10.870195
10.872455
10.8727
10.87477
10.87969
10.88265
10.8852
10.8887
10.8941
10.89486
10.89731
10.89815
10.900945
10.903125
10.90632
10.906475
10.91077
10.915425
10.917445
10.91791
10.92113
10.92421
10.92809
10.92833
10.929
10.933415
10.93385
10.93488
10.93553
10.936405
10.93877
10.945895
10.946155
10.946725
10.952715
10.95335
10.95801
10.960675
10.96291
10.96554
10.967065
10.973845
10.97802
10.992635
10.998005
11.0
11.0023
11.00502
11.00535
11.010595
11.01276
11.01359
11.017695
11.019785
11.022315
11.022435000000002
11.0229
11.0251
11.031565
11.032015
11.032945
11.03522
11.04142
11.041665
11.04849
11.05477
11.058385
11.06228
11.06557
11.06673
11.073065
11.07321
11.075515
11.078025
11.08141
11.089825
11.099035
11.1
11.10251
11.1059
11.109335
11.109565
11.1135
11.117925
11.119745
11.12769
11.129415000000002
11.13075
11.131075
11.13301
11.13599
11.137375
11.141265
11.14592
11.150655
11.151935
11.152425
11.15767
11.16244
11.16257
11.17286
11.17469
11.1748
11.184105
11.18899
11.191025
11.192085
11.193945
11.194960000000002
11.195275
11.197105
11.19966
11.20015
11.203945
11.204535
11.204555
11.20577
11.20692
11.2083
11.21103
11.212955
11.21297
11.217395
11.223685
11.224935
11.229405
11.2319
11.232715
11.233595
11.23536
11.235805
11.24409
11.248555
11.251225
11.25155
11.253095
11.253205
11.25552
11.256245
11.25772
11.258365
11.26057
11.26078
11.262415
11.26281
11.26696
11.269625
11.27239
11.27456
11.27768
11.280845
11.28161
11.283115
11.294435
11.29562
11.295935
11.297725
11.298035
11.301045
11.30367
11.30877
11.30879
11.3128
11.31389
11.31697
11.320195
11.32139
11.322905
11.325245
11.326435
11.326895
11.32806
11.33123
11.336245
11.33709
11.337955
11.339950000000002
11.34069
11.343045
11.34405
11.350315
11.351785
11.35186
11.353280000000002
11.354535
11.35577
11.3558
11.36065
11.362525
11.365055000000002
11.365615
11.3681
11.368355
11.368605
11.376545
11.378475
11.37929
11.381105
11.38302
11.3843
11.386285
11.38674
11.3889
11.38926
11.396815
11.3979
11.39947
11.40109
11.408155
11.414595
11.417459999999998
11.423295
11.42729
11.427995
11.437915
11.43864
11.439625
11.44091
11.44638
11.447945
11.449055
11.45145
11.45282
11.45389
11.45508
11.458975
11.46597
11.469235
11.469955
11.47041
11.47696
11.48015
11.485055
11.487485
11.4947
11.503235
11.503935
11.50794
11.50964
11.513245
11.517869999999998
11.52174
11.524505
11.52872
11.53038
11.534325
11.538
11.54093
11.5428
11.547595
11.5549
11.5553
11.5556
11.56267
11.5687
11.57153
11.572555
11.57615
11.581035
11.582245
11.58738
11.59572
11.5958
11.59791
11.59808
11.6
11.602285
11.606015
11.60604
11.60768
11.608225
11.60836
11.609115
11.611635
11.61256
11.613995
11.614255
11.61528
11.61783
11.62011
11.62957
11.629765
11.631065
11.6317
11.63625
11.63719
11.63869
11.63888
11.640405
11.64178
11.6432
11.645025
11.645575
11.64577
11.64789
11.6517
11.65552
11.6589
11.66038
11.66612
11.67175
11.678615
11.67966
11.68551
11.68597
11.689325
11.69335
11.69575
11.696605
11.70125
11.70126
11.70144
11.716705
11.7186
11.7195
11.7216
11.72248
11.723085
11.72837
11.730185
11.73094
11.735715
11.739350000000002
11.74151
11.74475
11.7451
11.75204
11.75229
11.758310000000002
11.75855
11.764495
11.76698
11.7691
11.77281
11.774145
11.774335
11.77983
11.781445
11.78165
11.78686
11.79
11.79115
11.79173
11.79335
